match_id,coach,team,dimension,contribution
1505487784960,Akira Nishino,Japan,pressing_structure,59.0
1505487784960,Akira Nishino,Japan,set_pieces,3.6
1505490279744,Akira Nishino,Japan,buildup_quality,102.0
1505490279744,Akira Nishino,Japan,chance_creation,21.0
1505490279744,Akira Nishino,Japan,defensive_organisation,39.0
1505490279744,Akira Nishino,Japan,pressing_structure,69.5
1505490279744,Akira Nishino,Japan,set_pieces,5.5
1505511017536,Akira Nishino,Japan,buildup_quality,60.0
1505511017536,Akira Nishino,Japan,chance_creation,18.0
1505511017536,Akira Nishino,Japan,defensive_organisation,21.0
1505511017536,Akira Nishino,Japan,pressing_structure,40.0
1505511017536,Akira Nishino,Japan,set_pieces,3.3
1505450602048,Shin Tae-yong,Korea Republic,buildup_quality,59.0
1505450602048,Shin Tae-yong,Korea Republic,chance_creation,12.0
1505450602048,Shin Tae-yong,Korea Republic,defensive_organisation,43.5
1505450602048,Shin Tae-yong,Korea Republic,pressing_structure,69.5
1505450602048,Shin Tae-yong,Korea Republic,set_pieces,2.5
1505455874752,Shin Tae-yong,Korea Republic,buildup_quality,83.5
1505455874752,Shin Tae-yong,Korea Republic,chance_creation,24.5
1505455874752,Shin Tae-yong,Korea Republic,defensive_organisation,15.5
1505455874752,Shin Tae-yong,Korea Republic,pressing_structure,62.0
1505455874752,Shin Tae-yong,Korea Republic,set_pieces,7.6
1505458474048,Shin Tae-yong,Korea Republic,buildup_quality,66.0
1505458474048,Shin Tae-yong,Korea Republic,chance_creation,26.0
1505458474048,Shin Tae-yong,Korea Republic,defensive_organisation,60.0
1505458474048,Shin Tae-yong,Korea Republic,pressing_structure,35.5
1505458474048,Shin Tae-yong,Korea Republic,set_pieces,11.4
1505447766784,Juan Carlos Osorio,Mexico,buildup_quality,56.5
1505447766784,Juan Carlos Osorio,Mexico,chance_creation,27.5
1505447766784,Juan Carlos Osorio,Mexico,defensive_organisation,52.0
1505447766784,Juan Carlos Osorio,Mexico,pressing_structure,31.5
1505447766784,Juan Carlos Osorio,Mexico,set_pieces,3.8
1505455874752,Juan Carlos Osorio,Mexico,buildup_quality,110.0
1505455874752,Juan Carlos Osorio,Mexico,chance_creation,26.5
1505455874752,Juan Carlos Osorio,Mexico,defensive_organisation,31.0
1505455874752,Juan Carlos Osorio,Mexico,pressing_structure,96.5
1505455874752,Juan Carlos Osorio,Mexico,set_pieces,4.5
1505461377280,Juan Carlos Osorio,Mexico,buildup_quality,148.0
1505461377280,Juan Carlos Osorio,Mexico,chance_creation,33.0
1505461377280,Juan Carlos Osorio,Mexico,defensive_organisation,6.0
1505461377280,Juan Carlos Osorio,Mexico,pressing_structure,84.5
1505461377280,Juan Carlos Osorio,Mexico,set_pieces,8.6
1505508243008,Juan Carlos Osorio,Mexico,buildup_quality,116.5
1505508243008,Juan Carlos Osorio,Mexico,chance_creation,16.0
1505508243008,Juan Carlos Osorio,Mexico,defensive_organisation,17.5
1505508243008,Juan Carlos Osorio,Mexico,pressing_structure,65.0
1505508243008,Juan Carlos Osorio,Mexico,set_pieces,4.1
1505386425280,Hervé Renard,Morocco,buildup_quality,106.5
1505386425280,Hervé Renard,Morocco,chance_creation,48.5
1505386425280,Hervé Renard,Morocco,defensive_organisation,28.5
1505386425280,Hervé Renard,Morocco,pressing_structure,133.0
1505386425280,Hervé Renard,Morocco,set_pieces,14.6
1505394714240,Hervé Renard,Morocco,buildup_quality,24.0
1505394714240,Hervé Renard,Morocco,chance_creation,14.0
1505394714240,Hervé Renard,Morocco,defensive_organisation,38.0
1505394714240,Hervé Renard,Morocco,pressing_structure,49.5
1505394714240,Hervé Renard,Morocco,set_pieces,7.3
1507530935744,Hervé Renard,Morocco,buildup_quality,100.5
1507530935744,Hervé Renard,Morocco,chance_creation,33.0
1507530935744,Hervé Renard,Morocco,defensive_organisation,31.0
1507530935744,Hervé Renard,Morocco,pressing_structure,73.0
1507530935744,Hervé Renard,Morocco,set_pieces,2.5
1505417014848,Gernot Rohr,Nigeria,buildup_quality,93.0
1505417014848,Gernot Rohr,Nigeria,chance_creation,29.5
1505417014848,Gernot Rohr,Nigeria,defensive_organisation,37.5
1505417014848,Gernot Rohr,Nigeria,pressing_structure,70.0
1505417014848,Gernot Rohr,Nigeria,set_pieces,4.5
1505422430784,Gernot Rohr,Nigeria,buildup_quality,107.0
1505422430784,Gernot Rohr,Nigeria,chance_creation,35.0
1505422430784,Gernot Rohr,Nigeria,defensive_organisation,60.5
1505422430784,Gernot Rohr,Nigeria,pressing_structure,60.5
1505422430784,Gernot Rohr,Nigeria,set_pieces,3.8
1505424995648,Gernot Rohr,Nigeria,buildup_quality,8.0
1505424995648,Gernot Rohr,Nigeria,chance_creation,14.5
1505424995648,Gernot Rohr,Nigeria,defensive_organisation,71.0
1505424995648,Gernot Rohr,Nigeria,pressing_structure,93.5
1505424995648,Gernot Rohr,Nigeria,set_pieces,7.4
1505463762304,Hernán Darío Gómez,Panama,buildup_quality,59.0
1505463762304,Hernán Darío Gómez,Panama,chance_creation,15.5
1505463762304,Hernán Darío Gómez,Panama,defensive_organisation,50.0
1505463762304,Hernán Darío Gómez,Panama,pressing_structure,53.0
1505463762304,Hernán Darío Gómez,Panama,set_pieces,6.4
1505471455616,Hernán Darío Gómez,Panama,buildup_quality,97.0
1505471455616,Hernán Darío Gómez,Panama,chance_creation,23.5
1505471455616,Hernán Darío Gómez,Panama,defensive_organisation,4.5
1505471455616,Hernán Darío Gómez,Panama,pressing_structure,28.0
1505471455616,Hernán Darío Gómez,Panama,set_pieces,8.6
1505476682368,Hernán Darío Gómez,Panama,buildup_quality,8.0
1505476682368,Hernán Darío Gómez,Panama,chance_creation,13.5
1505476682368,Hernán Darío Gómez,Panama,defensive_organisation,17.5
1505476682368,Hernán Darío Gómez,Panama,pressing_structure,40.0
1505476682368,Hernán Darío Gómez,Panama,set_pieces,3.5
1505400047936,Ricardo Gareca,Peru,buildup_quality,100.0
1505400047936,Ricardo Gareca,Peru,chance_creation,42.5
1505400047936,Ricardo Gareca,Peru,defensive_organisation,39.5
1505400047936,Ricardo Gareca,Peru,pressing_structure,59.0
1505400047936,Ricardo Gareca,Peru,set_pieces,4.9
1505402599744,Ricardo Gareca,Peru,buildup_quality,93.0
1505402599744,Ricardo Gareca,Peru,chance_creation,13.0
1505402599744,Ricardo Gareca,Peru,defensive_organisation,33.0
1505402599744,Ricardo Gareca,Peru,pressing_structure,74.5
1505402599744,Ricardo Gareca,Peru,set_pieces,6.4
1505411108224,Ricardo Gareca,Peru,buildup_quality,51.5
1505411108224,Ricardo Gareca,Peru,chance_creation,16.0
1505411108224,Ricardo Gareca,Peru,defensive_organisation,45.5
1505411108224,Ricardo Gareca,Peru,pressing_structure,41.0
1505411108224,Ricardo Gareca,Peru,set_pieces,1.9
1505479299712,Adam Nawałka,Poland,buildup_quality,124.5
1505479299712,Adam Nawałka,Poland,chance_creation,28.0
1505479299712,Adam Nawałka,Poland,defensive_organisation,25.0
1505479299712,Adam Nawałka,Poland,pressing_structure,60.0
1505479299712,Adam Nawałka,Poland,set_pieces,8.4
1505484801024,Adam Nawałka,Poland,buildup_quality,97.0
1505484801024,Adam Nawałka,Poland,chance_creation,19.5
1505484801024,Adam Nawałka,Poland,defensive_organisation,56.0
1505484801024,Adam Nawałka,Poland,pressing_structure,93.0
1505484801024,Adam Nawałka,Poland,set_pieces,5.1
1505490279744,Adam Nawałka,Poland,buildup_quality,86.5
1505490279744,Adam Nawałka,Poland,chance_creation,27.5
1505490279744,Adam Nawałka,Poland,defensive_organisation,22.5
1505490279744,Adam Nawałka,Poland,pressing_structure,41.5
1505490279744,Adam Nawałka,Poland,set_pieces,14.1
1505386425280,Fernando Santos,Portugal,buildup_quality,18.5
1505386425280,Fernando Santos,Portugal,chance_creation,26.0
1505386425280,Fernando Santos,Portugal,defensive_organisation,42.5
1505386425280,Fernando Santos,Portugal,pressing_structure,69.5
1505386425280,Fernando Santos,Portugal,set_pieces,14.5
1505392215424,Fernando Santos,Portugal,buildup_quality,152.5
1505392215424,Fernando Santos,Portugal,chance_creation,13.5
1505392215424,Fernando Santos,Portugal,defensive_organisation,27.5
1505392215424,Fernando Santos,Portugal,pressing_structure,60.0
1505392215424,Fernando Santos,Portugal,set_pieces,5.0
1505495462784,Fernando Santos,Portugal,buildup_quality,164.5
1505495462784,Fernando Santos,Portugal,chance_creation,31.5
1505495462784,Fernando Santos,Portugal,defensive_organisation,43.0
1505495462784,Fernando Santos,Portugal,pressing_structure,94.0
1505495462784,Fernando Santos,Portugal,set_pieces,18.5
1507527976000,Fernando Santos,Portugal,buildup_quality,91.0
1507527976000,Fernando Santos,Portugal,chance_creation,13.0
1507527976000,Fernando Santos,Portugal,defensive_organisation,7.5
1507527976000,Fernando Santos,Portugal,pressing_structure,61.0
1507527976000,Fernando Santos,Portugal,set_pieces,9.2
1505500819456,Stanislav Cherchesov,Russia,buildup_quality,15.5
1505500819456,Stanislav Cherchesov,Russia,chance_creation,4.5
1505500819456,Stanislav Cherchesov,Russia,defensive_organisation,16.0
1505500819456,Stanislav Cherchesov,Russia,pressing_structure,117.0
1505500819456,Stanislav Cherchesov,Russia,set_pieces,6.5
1505525382400,Stanislav Cherchesov,Russia,buildup_quality,59.5
1505525382400,Stanislav Cherchesov,Russia,chance_creation,24.5
1505525382400,Stanislav Cherchesov,Russia,defensive_organisation,75.0
1505525382400,Stanislav Cherchesov,Russia,pressing_structure,79.5
1505525382400,Stanislav Cherchesov,Russia,set_pieces,17.8
1507511114560,Stanislav Cherchesov,Russia,buildup_quality,90.0
1507511114560,Stanislav Cherchesov,Russia,chance_creation,35.0
1507511114560,Stanislav Cherchesov,Russia,defensive_organisation,21.0
1507511114560,Stanislav Cherchesov,Russia,pressing_structure,89.0
1507511114560,Stanislav Cherchesov,Russia,set_pieces,9.3
1507516947840,Stanislav Cherchesov,Russia,buildup_quality,75.0
1507516947840,Stanislav Cherchesov,Russia,chance_creation,26.5
1507516947840,Stanislav Cherchesov,Russia,defensive_organisation,57.5
1507516947840,Stanislav Cherchesov,Russia,pressing_structure,114.5
1507516947840,Stanislav Cherchesov,Russia,set_pieces,8.1
1507522717504,Stanislav Cherchesov,Russia,buildup_quality,66.0
1507522717504,Stanislav Cherchesov,Russia,chance_creation,7.5
1507522717504,Stanislav Cherchesov,Russia,defensive_organisation,28.5
1507522717504,Stanislav Cherchesov,Russia,pressing_structure,79.5
1507522717504,Stanislav Cherchesov,Russia,set_pieces,1.6
1507511114560,Juan Antonio Pizzi,Saudi Arabia,buildup_quality,70.5
1507511114560,Juan Antonio Pizzi,Saudi Arabia,chance_creation,14.0
1507511114560,Juan Antonio Pizzi,Saudi Arabia,defensive_organisation,35.0
1507511114560,Juan Antonio Pizzi,Saudi Arabia,pressing_structure,30.5
1507511114560,Juan Antonio Pizzi,Saudi Arabia,set_pieces,1.6
1507519891264,Juan Antonio Pizzi,Saudi Arabia,buildup_quality,102.0
1507519891264,Juan Antonio Pizzi,Saudi Arabia,chance_creation,12.5
1507519891264,Juan Antonio Pizzi,Saudi Arabia,defensive_organisation,27.5
1507519891264,Juan Antonio Pizzi,Saudi Arabia,pressing_structure,67.0
1507519891264,Juan Antonio Pizzi,Saudi Arabia,set_pieces,4.7
1507525207360,Juan Antonio Pizzi,Saudi Arabia,buildup_quality,187.0
1507525207360,Juan Antonio Pizzi,Saudi Arabia,chance_creation,42.0
1507525207360,Juan Antonio Pizzi,Saudi Arabia,defensive_organisation,35.5
1507525207360,Juan Antonio Pizzi,Saudi Arabia,pressing_structure,78.5
1507525207360,Juan Antonio Pizzi,Saudi Arabia,set_pieces,11.1
1505479299712,Aliou Cissé,Senegal,buildup_quality,61.0
1505479299712,Aliou Cissé,Senegal,chance_creation,21.5
1505479299712,Aliou Cissé,Senegal,defensive_organisation,40.0
1505479299712,Aliou Cissé,Senegal,pressing_structure,57.5
1505479299712,Aliou Cissé,Senegal,set_pieces,4.4
1505487784960,Aliou Cissé,Senegal,buildup_quality,91.5
1505487784960,Aliou Cissé,Senegal,chance_creation,40.0
1505487784960,Aliou Cissé,Senegal,defensive_organisation,25.5
1505487784960,Aliou Cissé,Senegal,pressing_structure,87.5
1505487784960,Aliou Cissé,Senegal,set_pieces,4.5
1505492994624,Aliou Cissé,Senegal,buildup_quality,80.0
1505492994624,Aliou Cissé,Senegal,chance_creation,7.5
1505492994624,Aliou Cissé,Senegal,defensive_organisation,50.5
1505492994624,Aliou Cissé,Senegal,pressing_structure,72.0
1505492994624,Aliou Cissé,Senegal,set_pieces,5.3
1505433236736,Mladen Krstajić,Serbia,buildup_quality,119.0
1505433236736,Mladen Krstajić,Serbia,chance_creation,30.0
1505433236736,Mladen Krstajić,Serbia,defensive_organisation,46.5
1505433236736,Mladen Krstajić,Serbia,pressing_structure,87.5
1505433236736,Mladen Krstajić,Serbia,set_pieces,11.7
1505439000640,Mladen Krstajić,Serbia,buildup_quality,93.5
1505439000640,Mladen Krstajić,Serbia,chance_creation,41.5
1505439000640,Mladen Krstajić,Serbia,defensive_organisation,3.0
1505439000640,Mladen Krstajić,Serbia,pressing_structure,96.0
1505439000640,Mladen Krstajić,Serbia,set_pieces,7.9
1505441852800,Mladen Krstajić,Serbia,buildup_quality,140.5
1505441852800,Mladen Krstajić,Serbia,chance_creation,32.0
1505441852800,Mladen Krstajić,Serbia,defensive_organisation,20.5
1505441852800,Mladen Krstajić,Serbia,pressing_structure,93.0
1505441852800,Mladen Krstajić,Serbia,set_pieces,3.5
1505389374592,Fernando Hierro,Spain,buildup_quality,167.0
1505389374592,Fernando Hierro,Spain,chance_creation,39.5
1505389374592,Fernando Hierro,Spain,defensive_organisation,18.5
1505389374592,Fernando Hierro,Spain,pressing_structure,88.0
1505389374592,Fernando Hierro,Spain,set_pieces,12.3
1505394714240,Fernando Hierro,Spain,buildup_quality,221.0
1505394714240,Fernando Hierro,Spain,chance_creation,48.5
1505394714240,Fernando Hierro,Spain,defensive_organisation,-3.0
1505394714240,Fernando Hierro,Spain,pressing_structure,92.5
1505394714240,Fernando Hierro,Spain,set_pieces,18.1
1505500819456,Fernando Hierro,Spain,buildup_quality,373.0
1505500819456,Fernando Hierro,Spain,chance_creation,51.5
1505500819456,Fernando Hierro,Spain,defensive_organisation,41.0
1505500819456,Fernando Hierro,Spain,pressing_structure,116.0
1505500819456,Fernando Hierro,Spain,set_pieces,8.8
1507527976000,Fernando Hierro,Spain,buildup_quality,143.5
1507527976000,Fernando Hierro,Spain,chance_creation,30.0
1507527976000,Fernando Hierro,Spain,defensive_organisation,31.0
1507527976000,Fernando Hierro,Spain,pressing_structure,82.0
1507527976000,Fernando Hierro,Spain,set_pieces,11.0
1505450602048,Janne Andersson,Sweden,buildup_quality,114.0
1505450602048,Janne Andersson,Sweden,chance_creation,36.0
1505450602048,Janne Andersson,Sweden,defensive_organisation,62.0
1505450602048,Janne Andersson,Sweden,pressing_structure,66.5
1505450602048,Janne Andersson,Sweden,set_pieces,13.8
1505453259712,Janne Andersson,Sweden,buildup_quality,-4.5
1505453259712,Janne Andersson,Sweden,chance_creation,21.0
1505453259712,Janne Andersson,Sweden,defensive_organisation,54.5
1505453259712,Janne Andersson,Sweden,pressing_structure,44.5
1505453259712,Janne Andersson,Sweden,set_pieces,4.9
1505461377280,Janne Andersson,Sweden,buildup_quality,24.0
1505461377280,Janne Andersson,Sweden,chance_creation,43.5
1505461377280,Janne Andersson,Sweden,defensive_organisation,39.5
1505461377280,Janne Andersson,Sweden,pressing_structure,49.5
1505461377280,Janne Andersson,Sweden,set_pieces,10.4
1505513912320,Janne Andersson,Sweden,buildup_quality,55.5
1505513912320,Janne Andersson,Sweden,chance_creation,29.5
1505513912320,Janne Andersson,Sweden,defensive_organisation,71.0
1505513912320,Janne Andersson,Sweden,pressing_structure,70.5
1505513912320,Janne Andersson,Sweden,set_pieces,7.4
1505528995392,Janne Andersson,Sweden,buildup_quality,80.0
1505528995392,Janne Andersson,Sweden,chance_creation,25.0
1505528995392,Janne Andersson,Sweden,defensive_organisation,72.0
1505528995392,Janne Andersson,Sweden,pressing_structure,51.5
1505528995392,Janne Andersson,Sweden,set_pieces,2.8
1505430370752,Vladimir Petković,Switzerland,buildup_quality,82.5
1505430370752,Vladimir Petković,Switzerland,chance_creation,13.0
1505430370752,Vladimir Petković,Switzerland,defensive_organisation,27.5
1505430370752,Vladimir Petković,Switzerland,pressing_structure,66.0
1505430370752,Vladimir Petković,Switzerland,set_pieces,8.6
1505439000640,Vladimir Petković,Switzerland,buildup_quality,93.0
1505439000640,Vladimir Petković,Switzerland,chance_creation,35.5
1505439000640,Vladimir Petković,Switzerland,defensive_organisation,20.5
1505439000640,Vladimir Petković,Switzerland,pressing_structure,63.0
1505439000640,Vladimir Petković,Switzerland,set_pieces,11.6
1505444971392,Vladimir Petković,Switzerland,buildup_quality,102.5
1505444971392,Vladimir Petković,Switzerland,chance_creation,31.0
1505444971392,Vladimir Petković,Switzerland,defensive_organisation,2.0
1505444971392,Vladimir Petković,Switzerland,pressing_structure,76.0
1505444971392,Vladimir Petković,Switzerland,set_pieces,4.8
1505513912320,Vladimir Petković,Switzerland,buildup_quality,120.0
1505513912320,Vladimir Petković,Switzerland,chance_creation,37.5
1505513912320,Vladimir Petković,Switzerland,defensive_organisation,27.5
1505513912320,Vladimir Petković,Switzerland,pressing_structure,51.5
1505513912320,Vladimir Petković,Switzerland,set_pieces,14.8
1505466352512,Nabil Maâloul,Tunisia,buildup_quality,-3.5
1505466352512,Nabil Maâloul,Tunisia,chance_creation,10.0
1505466352512,Nabil Maâloul,Tunisia,defensive_organisation,47.0
1505466352512,Nabil Maâloul,Tunisia,pressing_structure,46.5
1505466352512,Nabil Maâloul,Tunisia,set_pieces,0.6
1505468855744,Nabil Maâloul,Tunisia,buildup_quality,71.0
1505468855744,Nabil Maâloul,Tunisia,chance_creation,22.5
1505468855744,Nabil Maâloul,Tunisia,defensive_organisation,-12.5
1505468855744,Nabil Maâloul,Tunisia,pressing_structure,53.0
1505468855744,Nabil Maâloul,Tunisia,set_pieces,6.6
1505476682368,Nabil Maâloul,Tunisia,buildup_quality,164.0
1505476682368,Nabil Maâloul,Tunisia,chance_creation,54.5
1505476682368,Nabil Maâloul,Tunisia,defensive_organisation,22.0
1505476682368,Nabil Maâloul,Tunisia,pressing_structure,65.0
1505476682368,Nabil Maâloul,Tunisia,set_pieces,3.8
1505495462784,Óscar Tabárez,Uruguay,buildup_quality,58.0
1505495462784,Óscar Tabárez,Uruguay,chance_creation,21.5
1505495462784,Óscar Tabárez,Uruguay,defensive_organisation,64.5
1505495462784,Óscar Tabárez,Uruguay,pressing_structure,65.5
1505495462784,Óscar Tabárez,Uruguay,set_pieces,2.1
1505519814336,Óscar Tabárez,Uruguay,buildup_quality,97.5
1505519814336,Óscar Tabárez,Uruguay,chance_creation,22.0
1505519814336,Óscar Tabárez,Uruguay,defensive_organisation,43.0
1505519814336,Óscar Tabárez,Uruguay,pressing_structure,110.0
1505519814336,Óscar Tabárez,Uruguay,set_pieces,10.2
1507513892608,Óscar Tabárez,Uruguay,buildup_quality,151.5
1507513892608,Óscar Tabárez,Uruguay,chance_creation,23.0
1507513892608,Óscar Tabárez,Uruguay,defensive_organisation,54.0
1507513892608,Óscar Tabárez,Uruguay,pressing_structure,89.0
1507513892608,Óscar Tabárez,Uruguay,set_pieces,14.5
1507519891264,Óscar Tabárez,Uruguay,buildup_quality,114.0
1507519891264,Óscar Tabárez,Uruguay,chance_creation,41.5
1507519891264,Óscar Tabárez,Uruguay,defensive_organisation,23.5
1507519891264,Óscar Tabárez,Uruguay,pressing_structure,70.0
1507519891264,Óscar Tabárez,Uruguay,set_pieces,13.4
1507522717504,Óscar Tabárez,Uruguay,buildup_quality,106.5
1507522717504,Óscar Tabárez,Uruguay,chance_creation,25.5
1507522717504,Óscar Tabárez,Uruguay,defensive_organisation,25.0
1507522717504,Óscar Tabárez,Uruguay,pressing_structure,49.5
1507522717504,Óscar Tabárez,Uruguay,set_pieces,21.2
