rank,player_id,name,role,minutes,confidence,composite,score_recovery,score_retention,score_progression,score_chance_creation,score_finishing,score_defensive_disruption,score_goal_protection,score_transition
1,3802,Philippe Coutinho,Forward,436.0,Medium,97.6,31.9,100.0,100.0,97.8,92.8,8.7,2.9,74.6
2,703,M. Yoshida,Defender,360.0,Medium,89.2,97.2,78.2,85.0,25.9,2.6,96.6,95.3,4.9
3,255387,C. Salcedo,Defender,360.0,Medium,87.8,97.2,87.0,69.4,31.1,8.0,97.4,97.2,53.6
4,21174,E. Cavani,Forward,347.0,Medium,87.7,10.9,97.1,84.8,70.3,98.6,30.4,58.7,61.6
5,122561,Abdullah Al Mayouf,Goalkeeper,90.0,Low,86.2,92.7,76.8,73.2,84.1,51.2,42.7,84.1,97.6
6,25707,E. Hazard,Forward,518.0,High,86.1,29.0,68.8,98.6,95.7,81.2,3.6,0.7,100.0
7,3359,L. Messi,Forward,360.0,Medium,86.1,13.8,68.1,99.3,97.1,79.7,1.4,3.6,96.4
8,14911,Son Heung-Min,Forward,270.0,Medium,84.1,66.7,95.7,87.7,62.3,90.6,73.2,83.7,84.8
9,231138,P. Kimpembe,Defender,90.0,Low,83.5,82.1,79.3,91.2,44.8,61.1,81.3,71.8,45.9
10,69404,M. Kova\u010di\u0107,Midfielder,126.0,Low,81.9,70.3,91.0,85.6,77.5,75.7,95.9,70.7,85.1
11,139393,Abdullah Otayf,Midfielder,244.0,Medium,80.5,86.0,92.3,98.2,64.0,19.8,57.2,74.1,62.2
12,40810,Neymar,Forward,450.0,High,80.4,1.4,26.1,97.8,98.6,99.3,8.0,2.2,98.6
13,8717,H. Kane,Forward,543.0,High,80.3,26.8,94.2,93.5,51.4,81.9,2.2,8.0,2.9
14,122847,Salman Al Faraj,Midfielder,270.0,Medium,79.9,73.4,51.8,95.5,91.7,15.3,48.2,80.2,86.9
15,149074,N. Dirar,Midfielder,180.0,Medium,79.5,93.2,83.3,45.9,86.5,22.5,70.3,86.5,88.3
16,36,T. Alderweireld,Defender,540.0,High,79.4,70.5,94.3,96.9,52.3,20.7,56.0,83.9,87.0
17,122,D. Mertens,Forward,298.0,Medium,79.2,22.5,42.0,96.4,100.0,78.3,5.1,6.5,85.5
18,69400,M. Badelj,Midfielder,91.0,Low,78.9,96.4,47.7,79.3,90.1,97.3,89.6,27.5,81.1
19,37896,E. Kawashima,Goalkeeper,360.0,Medium,78.9,19.5,90.2,70.7,28.0,51.2,8.5,70.7,75.6
20,70403,Adrien Silva,Midfielder,166.0,Low,78.8,94.1,95.0,95.0,37.4,26.4,47.3,17.8,72.5
21,240032,J. Bednarek,Defender,224.0,Medium,78.8,80.8,73.6,93.3,23.3,95.9,67.4,80.8,70.5
22,9380,J. Stones,Defender,616.0,High,78.6,87.0,99.5,74.6,0.5,97.9,53.4,75.6,55.4
23,3355,J. Mascherano,Defender,360.0,Medium,78.4,52.3,86.0,99.0,71.5,71.2,76.2,9.1,94.8
24,112459,H. Herrera,Midfielder,360.0,Medium,77.6,78.8,52.3,91.4,69.4,66.7,51.8,21.8,96.2
25,8480,K. Schmeichel,Goalkeeper,360.0,Medium,77.2,17.1,39.0,100.0,100.0,51.2,57.3,92.7,100.0
26,7936,P. Pogba,Midfielder,539.0,High,77.2,65.3,26.6,99.1,96.8,76.6,42.3,72.1,98.2
27,70093,Jo\u00e3o Moutinho,Midfielder,185.0,Medium,77.1,73.0,92.8,56.8,82.4,28.4,23.0,52.7,80.6
28,105339,Fernandinho,Midfielder,154.0,Low,76.9,97.3,80.6,75.2,41.0,27.5,33.3,62.6,90.5
29,134383,N. S\u00fcle,Defender,90.0,Low,76.6,31.9,94.8,95.3,58.3,61.1,84.5,71.8,45.9
30,21275,A. Granqvist,Defender,450.0,High,75.4,100.0,62.2,39.9,6.5,54.4,99.5,99.5,33.4
31,227894,J. Gim\u00e9nez,Defender,360.0,Medium,75.2,97.9,78.8,27.5,3.9,93.0,96.6,99.0,73.8
32,25898,M. Niang,Forward,247.0,Medium,74.8,68.1,34.1,91.3,84.8,89.1,84.8,76.1,18.1
33,14771,V. \u0106orluka,Defender,95.0,Low,74.6,98.4,68.4,37.8,38.9,53.4,93.8,94.8,99.5
34,95490,Woo-Young Jung,Midfielder,128.0,Low,74.5,84.7,84.7,86.0,71.2,88.3,93.7,95.0,45.9
35,8277,K. Walker,Defender,495.0,High,74.5,56.5,89.6,86.5,19.7,5.7,65.3,89.1,66.3
36,127530,D. To\u0161i\u0107,Defender,173.0,Low,74.4,83.9,63.2,88.1,53.4,43.0,62.2,48.2,29.8
37,94828,G. Shibasaki,Midfielder,341.0,Medium,73.7,91.9,65.3,91.9,95.0,7.7,97.3,94.6,24.3
38,8307,V. Kompany,Defender,375.0,Medium,73.6,75.1,97.9,28.0,8.3,48.7,93.3,98.4,37.8
39,14795,M. Hummels,Defender,180.0,Medium,72.8,88.1,83.4,72.5,51.3,86.8,47.2,12.7,25.6
40,448210,E. \u00c1lvarez,Defender,267.0,Medium,72.8,90.2,51.3,70.5,19.2,32.4,79.3,51.3,79.3
41,69411,A. Kramari\u0107,Forward,309.0,Medium,72.5,2.9,71.7,87.0,71.7,59.4,38.4,66.7,94.2
42,61390,M. Ryan,Goalkeeper,270.0,Medium,72.4,56.1,100.0,48.8,48.8,51.2,64.6,52.4,64.6
43,70086,N. Otamendi,Defender,360.0,Medium,72.3,46.1,92.7,87.6,25.9,49.2,62.7,27.7,83.4
44,15024,M. Reus,Forward,210.0,Medium,72.1,79.0,26.8,95.7,92.8,73.2,9.8,13.8,10.9
45,3323,G. Higua\u00edn,Forward,132.0,Low,72.1,32.6,77.5,73.9,73.2,63.8,55.1,73.2,80.4
46,135103,A. Christensen,Defender,307.0,Medium,71.5,86.0,95.3,15.5,7.8,21.2,89.1,86.0,7.3
47,361807,R. Bentancur,Midfielder,365.0,Medium,71.4,84.2,75.7,86.9,64.9,34.7,24.8,48.2,45.5
48,3840,Iago Aspas,Forward,39.0,Low,71.4,60.1,31.9,62.3,91.3,100.0,77.5,84.8,79.0
49,101576,I. Akinfeev,Goalkeeper,450.0,High,70.7,9.8,29.3,97.6,15.9,51.2,69.5,90.2,92.7
50,40756,Casemiro,Midfielder,330.0,Medium,70.7,98.2,82.0,88.3,32.9,67.1,92.8,98.2,52.3
51,20433,S. Kj\u00e6r,Defender,360.0,Medium,70.6,32.6,67.4,84.5,25.9,19.2,97.9,97.2,53.6
52,94630,T. Makino,Defender,90.0,Low,70.3,46.6,91.2,62.2,44.8,47.7,81.3,71.8,45.9
53,61395,T. Sainsbury,Defender,270.0,Medium,70.1,92.7,80.8,82.4,31.9,15.0,24.4,35.5,89.6
54,105334,Douglas Costa,Midfielder,76.0,Low,70.0,29.3,40.1,81.5,99.5,96.4,30.2,37.4,99.5
55,20394,Thiago Silva,Defender,450.0,High,69.9,59.1,95.9,47.2,9.1,89.6,77.7,92.2,2.1
56,3322,Cristiano Ronaldo,Forward,360.0,Medium,69.9,9.4,92.0,74.6,21.7,91.3,84.1,92.0,84.1
57,210044,E. Dier,Midfielder,217.0,Medium,69.5,66.7,93.2,92.8,72.5,78.4,81.5,85.1,22.5
58,14716,J. Boateng,Defender,180.0,Medium,69.2,68.4,57.5,99.5,91.7,80.1,51.6,46.6,25.6
59,31528,N. Kant\u00e9,Midfielder,595.0,High,69.1,99.5,96.4,55.9,0.5,1.4,59.0,64.0,93.2
60,25397,S. Umtiti,Defender,540.0,High,69.0,89.6,92.2,10.4,20.2,89.1,83.9,92.7,95.3
61,3685,C. Vela,Forward,315.0,Medium,68.7,2.2,80.4,97.1,94.2,2.9,2.9,5.1,97.8
62,146583,J. Brandt,Midfielder,19.0,Low,68.6,46.8,46.4,89.2,91.0,84.7,52.3,55.9,69.8
63,15808,Roberto Firmino,Forward,81.0,Low,68.3,99.3,14.5,92.8,73.9,92.0,94.9,81.2,93.5
64,135747,D. Suba\u0161i\u0107,Goalkeeper,570.0,High,68.3,14.6,70.7,46.3,7.3,51.2,31.7,78.0,56.1
65,94814,G. Sh\u014dji,Defender,270.0,Medium,67.9,3.9,96.4,88.6,14.2,15.0,82.9,78.2,63.7
66,127671,V. Stojkovi\u0107,Goalkeeper,270.0,Medium,67.9,12.2,56.1,95.1,48.8,51.2,17.1,63.4,84.1
67,107424,Young-Sun Yun,Defender,90.0,Low,67.9,94.3,72.0,14.0,44.8,61.1,91.2,90.4,81.1
68,26115,S. San\u00e9,Defender,270.0,Medium,67.8,86.5,62.7,34.2,14.2,15.0,87.8,85.0,63.7
69,11270,S. Morsy,Midfielder,40.0,Low,67.7,73.9,80.2,57.7,44.1,59.9,71.2,47.7,82.9
70,295156,H. Lozano,Forward,317.0,Medium,67.6,81.9,82.6,46.4,81.2,60.1,52.9,4.3,95.7
71,140085,A. \u017divkovi\u0107,Midfielder,15.0,Low,67.4,60.1,32.0,84.7,85.6,59.0,54.7,58.6,74.8
72,120167,Abdallah Said,Midfielder,232.0,Medium,67.2,72.5,9.0,81.1,82.0,12.8,17.6,42.1,91.4
73,408827,B. Srarfi,Midfielder,1.0,Low,67.1,57.7,48.2,72.1,62.2,73.4,62.6,65.3,95.5
74,297957,M. Akanji,Defender,360.0,Medium,66.6,71.0,90.2,85.5,3.9,8.0,19.7,27.7,83.4
75,56394,H. Dalsgaard,Defender,360.0,Medium,66.3,90.7,18.7,68.9,68.4,19.2,87.0,91.7,73.8
76,285590,S. Amrabat,Midfielder,17.0,Low,66.3,56.1,58.6,71.2,74.5,68.5,52.9,56.5,71.2
77,7941,J. Hern\u00e1ndez,Forward,330.0,Medium,66.3,5.8,89.1,59.4,77.5,39.1,31.9,26.8,92.0
78,125575,K. Waston,Defender,90.0,Low,66.2,84.5,75.6,44.6,44.8,99.0,60.1,71.8,45.9
79,120353,Mohamed Salah,Forward,180.0,Medium,66.1,39.9,48.6,48.6,87.0,80.4,13.0,18.1,94.9
80,134769,Y. Carrasco,Forward,239.0,Medium,66.1,82.6,65.2,81.2,47.8,70.3,28.3,10.5,72.8
81,7964,J. Henderson,Midfielder,452.0,High,66.0,94.6,45.5,93.7,67.1,14.0,69.8,35.6,29.3
82,3429,T. Courtois,Goalkeeper,630.0,High,65.9,100.0,58.5,41.5,4.9,51.2,75.6,68.3,70.7
83,120156,Ahmed Fathy,Defender,270.0,Medium,65.7,85.0,21.2,87.0,92.2,78.0,69.7,49.7,89.6
84,261,N. Chadli,Midfielder,327.0,Medium,65.7,42.8,55.0,64.9,97.3,93.2,8.6,24.5,68.5
85,122918,Hussain Al Mogahwi,Midfielder,136.0,Low,65.5,59.5,94.1,78.4,32.4,62.2,37.4,66.7,63.1
86,209091,C. Tolisso,Midfielder,194.0,Medium,65.0,86.9,21.2,82.0,90.5,61.7,20.3,50.5,44.6
87,125774,J. Penedo,Goalkeeper,270.0,Medium,65.0,63.4,85.4,43.9,48.8,51.2,97.6,95.1,14.6
88,14730,T. Usami,Forward,68.0,Low,65.0,91.3,7.2,94.9,90.6,67.4,96.4,93.5,87.0
89,14748,A. R\u00fcdiger,Defender,90.0,Low,64.9,27.5,88.1,83.9,44.8,61.1,60.1,40.4,45.9
90,38021,K. De Bruyne,Midfielder,540.0,High,64.9,30.6,2.7,93.2,100.0,82.4,64.9,71.4,97.7
91,360992,D. Zakaria,Midfielder,49.0,Low,64.8,40.1,62.2,46.8,94.6,57.2,37.8,45.0,80.2
92,256634,Y. Mina,Defender,270.0,Medium,64.8,66.3,85.5,17.6,14.2,100.0,89.6,85.0,89.6
93,112710,O. Peralta,Forward,1.0,Low,64.5,65.6,25.4,84.1,82.6,65.9,65.9,71.0,57.2
94,61962,Sung-Yeung Ki,Midfielder,180.0,Medium,64.4,89.2,76.1,50.9,23.4,85.6,81.1,77.9,82.2
95,263802,Y. Tielemans,Midfielder,175.0,Low,64.3,19.8,56.8,67.6,92.8,67.6,82.0,16.7,84.7
96,37831,C. Bacca,Forward,60.0,Low,64.3,88.4,55.1,76.8,89.9,35.5,39.9,46.4,88.4
97,353833,K. Mbapp\u00e9,Forward,535.0,High,64.3,3.6,47.8,44.2,68.8,96.4,32.6,9.4,99.3
98,112777,H. Ayala,Defender,180.0,Medium,64.2,78.8,69.9,9.8,30.1,40.7,98.4,87.8,84.5
99,25816,G. Ochoa,Goalkeeper,360.0,Medium,64.2,65.9,51.2,14.6,28.0,51.2,57.3,100.0,41.5
100,95200,Young-Gwon Kim,Defender,270.0,Medium,64.2,74.1,61.7,51.3,31.9,94.6,69.7,78.2,12.2
101,62743,J. Irvine,Midfielder,44.0,Low,64.1,87.4,9.5,59.5,82.9,59.5,40.1,46.8,81.5
102,54495,B. Sigur\u00f0arson,Forward,39.0,Low,64.1,44.2,44.9,89.9,76.8,44.9,45.7,52.2,33.3
103,7905,R. Lukaku,Forward,476.0,High,64.1,0.7,90.6,21.7,48.6,95.7,5.8,12.3,60.9
104,230626,D. \u0106aleta-Car,Defender,90.0,Low,64.0,54.4,73.1,36.3,44.8,61.1,92.2,90.4,45.9
105,265368,A. Shehu,Defender,90.0,Low,64.0,95.3,76.7,23.8,44.8,61.1,60.1,71.8,45.9
106,4338,Diego Costa,Forward,320.0,Medium,63.9,19.6,97.8,18.8,41.3,97.8,76.8,81.9,8.7
107,122832,Salem Al Dawsari,Midfielder,270.0,Medium,63.7,53.8,38.3,60.4,66.2,93.7,56.3,6.8,100.0
108,3280,\u00c9. Banega,Midfielder,216.0,Medium,63.6,31.1,55.4,99.5,95.5,63.5,87.8,45.5,36.5
109,101583,S. Ignashevich,Defender,450.0,High,63.6,99.5,37.8,17.1,6.5,78.8,100.0,100.0,2.1
110,299121,Jae-Sung Lee,Midfielder,270.0,Medium,63.6,71.6,55.9,38.3,52.9,53.6,63.1,68.2,99.1
111,89571,R. Ruid\u00edaz,Forward,13.0,Low,63.5,72.8,42.8,79.7,76.1,55.4,58.3,64.1,46.7
112,62389,A. Mooy,Midfielder,270.0,Medium,63.3,77.9,70.7,83.8,30.6,8.3,95.5,80.2,53.4
113,56274,Y. Poulsen,Forward,239.0,Medium,63.2,98.6,63.0,58.7,59.4,71.7,42.8,10.5,72.8
114,99391,M. Rybus,Defender,180.0,Medium,63.2,92.2,48.7,48.2,87.0,81.6,63.7,69.9,25.6
115,41123,M\u00e1rio Fernandes,Defender,412.0,Medium,63.2,64.2,23.8,76.2,92.7,91.7,88.6,74.6,3.1
116,3443,Koke,Midfielder,199.0,Medium,62.9,82.4,99.1,97.3,27.0,19.4,94.1,85.6,8.6
117,69968,M. Brozovi\u0107,Midfielder,427.0,Medium,62.9,95.9,84.2,90.5,33.3,24.8,82.9,76.1,10.4
118,94764,Y. Muto,Forward,82.0,Low,62.9,44.9,86.2,52.9,54.3,58.0,71.7,80.4,70.3
119,15214,A. Rukavina,Defender,97.0,Low,62.7,48.7,65.3,81.9,89.1,52.6,54.9,37.8,79.8
120,8034,D. Boyata,Defender,270.0,Medium,62.7,52.8,97.4,5.7,14.2,27.2,94.8,97.9,89.6
121,14808,\u0130. G\u00fcndo\u011fan,Midfielder,59.0,Low,62.6,26.6,68.9,83.3,84.2,83.8,66.2,78.8,50.0
122,122839,Osama Hawsawi,Defender,270.0,Medium,62.4,81.3,83.9,19.7,14.2,27.2,64.5,68.7,12.2
123,27412,C. N'Doye,Midfielder,37.0,Low,62.3,67.6,32.4,65.8,86.9,51.4,42.8,48.6,59.0
124,101652,M. Rojo,Defender,226.0,Medium,62.3,38.9,93.8,78.8,54.9,95.3,37.8,30.1,69.7
125,8410,M. Jedinak,Midfielder,270.0,Medium,62.3,90.1,63.5,80.6,38.3,38.1,25.9,33.1,39.0
126,59003,R. M\u00e1rquez,Defender,84.0,Low,62.2,87.6,28.5,46.1,50.8,67.9,86.5,74.1,99.0
127,3682,A. Griezmann,Forward,572.0,High,62.0,10.1,72.5,69.6,31.2,74.6,74.6,49.3,91.3
128,15282,S. Peszko,Midfielder,11.0,Low,61.9,55.0,46.8,72.5,58.8,71.4,58.3,60.6,76.6
129,115353,A. Santamar\u00eda,Defender,134.0,Low,61.9,62.7,91.7,42.5,33.9,50.0,50.8,25.4,34.7
130,55979,M. J\u00f8rgensen,Defender,189.0,Medium,61.9,91.2,54.9,33.2,35.2,96.9,68.4,87.0,22.3
131,25381,H. Lloris,Goalkeeper,540.0,High,61.8,41.5,82.9,82.9,9.8,51.2,95.1,7.3,95.1
132,125250,\u00d3. Duarte,Defender,180.0,Medium,61.8,39.4,61.1,61.1,71.0,33.7,85.5,87.8,25.6
133,12829,J. Vardy,Forward,127.0,Low,61.8,55.1,76.1,63.8,92.0,15.2,91.3,26.1,58.7
134,256480,B. Keita,Forward,80.0,Low,61.6,50.7,83.3,68.8,35.5,58.7,72.5,37.0,21.0
135,101846,M. Boussoufa,Midfielder,270.0,Medium,61.6,61.0,78.4,22.1,76.1,8.3,11.7,6.8,70.3
136,293128,A. Khalil,Midfielder,13.0,Low,61.5,66.2,56.3,52.3,56.8,70.7,56.8,59.9,76.1
137,14723,T. Kroos,Midfielder,270.0,Medium,61.5,14.9,98.2,100.0,91.7,82.0,11.7,33.1,2.7
138,62221,K. \u00c1rnason,Defender,180.0,Medium,61.3,43.5,56.5,72.0,64.5,40.7,73.3,81.3,25.6
139,3309,R. Varane,Defender,630.0,High,61.1,45.6,76.2,82.9,1.6,83.9,39.9,64.2,76.2
140,48,J. Vertonghen,Defender,540.0,High,61.1,14.5,90.7,68.4,7.3,92.2,71.0,63.5,82.4
141,8653,H. Maguire,Defender,614.0,High,61.1,50.8,96.9,93.8,21.2,90.7,3.1,2.6,17.6
142,37732,L. Biglia,Midfielder,54.0,Low,61.0,64.0,72.1,78.8,38.7,39.6,68.0,43.7,51.4
143,119951,Ahmed Hegazy,Defender,270.0,Medium,60.9,99.0,19.2,30.1,14.2,27.2,95.6,96.1,12.2
144,231713,F. Bradari\u0107,Midfielder,25.0,Low,60.9,48.2,64.9,54.5,50.9,65.1,74.8,53.4,86.0
145,50102,F. Sch\u00e4r,Defender,270.0,Medium,60.8,53.9,25.9,67.9,32.6,15.0,95.6,78.2,78.2
146,54451,B. S\u00e6varsson,Defender,270.0,Medium,60.8,71.8,40.4,56.5,36.8,27.2,74.4,78.2,12.2
147,7898,J. Obi Mikel,Midfielder,268.0,Medium,60.7,48.6,54.5,82.9,77.0,16.7,27.9,69.4,40.5
148,37948,A. Finnbogason,Forward,264.0,Medium,60.7,42.8,88.4,28.3,52.2,73.9,7.2,8.7,68.1
149,77558,G. Sigur\u00f0sson,Midfielder,270.0,Medium,60.6,45.5,18.9,71.6,83.8,73.0,3.4,6.8,83.3
150,94831,Y. \u014csako,Forward,308.0,Medium,60.5,27.5,74.6,16.7,68.1,82.6,4.3,5.8,10.1
151,14785,Renato Augusto,Midfielder,51.0,Low,60.5,23.9,52.7,76.1,55.4,98.2,36.9,44.1,94.1
152,37762,William Carvalho,Midfielder,360.0,Medium,60.5,23.0,91.9,90.1,13.1,5.9,14.9,21.8,84.2
153,57347,S. Ingason,Defender,115.0,Low,60.4,89.1,51.8,25.4,35.8,80.8,75.1,64.8,92.7
154,103668,I. Kutepov,Defender,450.0,High,60.0,96.4,13.5,31.1,22.0,10.9,99.0,94.3,76.7
155,11152,M. Demb\u00e9l\u00e9,Midfielder,178.0,Low,59.9,83.8,96.8,34.2,17.1,29.3,51.4,78.4,67.6
156,14816,S. Kagawa,Midfielder,232.0,Medium,59.9,3.2,86.5,82.4,93.2,12.8,36.0,42.1,34.2
157,354041,M. Ben Amor,Midfielder,16.0,Low,59.8,63.5,57.7,49.1,55.0,69.6,53.8,57.4,73.6
158,51144,V. Claesson,Midfielder,434.0,Medium,59.6,98.6,20.3,18.9,92.3,17.6,72.1,66.2,68.0
159,331763,Y. Meriah,Defender,270.0,Medium,59.5,69.4,68.9,75.1,14.2,27.2,24.4,22.5,12.2
160,32597,Ricardo Quaresma,Forward,116.0,Low,59.4,46.4,1.4,72.5,75.4,88.4,23.9,28.3,82.6
161,447821,Y. En-Nesyri,Forward,19.0,Low,59.4,79.7,39.1,50.7,52.9,94.9,94.2,62.3,44.9
162,70134,Rui Patr\u00edcio,Goalkeeper,360.0,Medium,59.3,30.5,65.9,29.3,28.0,51.2,8.5,24.4,87.8
163,139078,P. Aquino,Midfielder,137.0,Low,59.1,95.5,77.5,32.9,46.4,29.7,94.6,91.4,43.2
164,424241,N. Milenkovi\u0107,Defender,270.0,Medium,59.1,75.6,64.0,8.8,14.2,27.2,87.8,59.6,12.2
165,114617,C. Ramos,Defender,270.0,Medium,59.1,31.1,64.0,66.8,14.2,27.2,74.4,85.0,12.2
166,86411,A. Cooper,Midfielder,180.0,Medium,59.1,27.5,60.8,80.2,44.6,22.5,9.7,15.8,82.2
167,32599,Manuel Fernandes,Midfielder,5.0,Low,59.0,52.7,33.3,68.9,61.3,87.4,61.3,63.5,78.8
168,26038,J. Campbell,Forward,113.0,Low,59.0,39.1,29.0,92.0,72.5,42.4,25.0,29.3,97.1
169,25537,G. Krychowiak,Midfielder,270.0,Medium,58.7,69.4,59.0,91.0,62.8,91.9,3.4,6.8,11.5
170,59126,R. Wallace,Midfielder,9.0,Low,58.6,45.9,43.7,66.7,59.5,72.1,60.4,61.3,77.5
171,50812,J. Durmaz,Midfielder,16.0,Low,58.6,51.4,35.1,62.6,70.3,69.6,53.8,57.4,73.6
172,57226,H. Halld\u00f3rsson,Goalkeeper,270.0,Medium,58.5,53.7,24.4,90.2,48.8,51.2,82.9,61.0,90.2
173,405,L. Sch\u00f6ne,Midfielder,188.0,Medium,58.5,85.6,78.8,85.1,30.2,50.9,79.7,93.2,12.6
174,91019,J. Quintero,Midfielder,310.0,Medium,58.5,6.3,3.2,94.1,94.1,37.4,1.8,4.5,94.6
175,243588,Bruno Fernandes,Midfielder,88.0,Low,58.5,79.7,15.8,53.6,54.1,24.3,23.4,29.7,89.2
176,151,J. Guidetti,Forward,37.0,Low,58.2,71.7,16.3,53.6,87.7,75.4,80.8,85.9,63.4
177,3349,J. dos Santos,Midfielder,35.0,Low,58.2,38.7,67.1,77.0,46.8,61.3,73.0,82.9,61.3
178,284147,Mohammed Kanno,Midfielder,15.0,Low,58.2,61.7,48.6,49.5,56.1,87.8,54.7,58.6,74.8
179,25770,F. Thauvin,Forward,1.0,Low,58.1,65.6,33.3,66.7,66.3,65.9,65.9,71.0,57.2
180,11093,W. Troost-Ekong,Defender,270.0,Medium,58.0,16.3,75.1,61.7,14.2,15.0,78.8,78.2,12.2
181,120717,O. Haddadi,Defender,90.0,Low,58.0,42.2,74.6,54.9,99.0,61.1,60.1,54.9,98.4
182,112253,M. Fabi\u00e1n,Midfielder,25.0,Low,57.8,32.4,57.2,58.6,73.9,65.1,49.5,53.4,67.1
183,86234,E. P\u00e9rez,Midfielder,195.0,Medium,57.8,12.6,94.6,76.6,61.7,20.3,63.5,14.4,43.7
184,25393,D. Lovren,Defender,591.0,High,57.8,73.1,52.3,44.0,1.0,1.0,61.7,66.3,19.2
185,120784,F. Ben Mustapha,Goalkeeper,165.0,Low,57.7,95.1,53.7,12.2,73.2,51.2,100.0,97.6,22.0
186,11095,M. Veljkovic,Defender,90.0,Low,57.7,40.7,81.3,79.8,44.8,61.1,29.0,40.4,45.9
187,3476,I. Rakiti\u0107,Midfielder,578.0,High,57.7,89.6,8.1,95.9,88.3,91.4,41.0,20.7,6.3
188,51127,A. Sk\u00falason,Defender,17.0,Low,57.6,68.9,53.9,64.2,86.5,76.7,43.5,47.7,68.9
189,70379,J. Urretavizcaya,Midfielder,17.0,Low,57.5,49.1,28.8,64.0,74.5,68.5,52.9,56.5,71.2
190,3563,Isco,Midfielder,360.0,Medium,57.5,1.4,81.1,98.6,98.2,94.1,0.9,2.3,8.1
191,25622,T. Hazard,Forward,97.0,Low,57.4,94.9,34.8,86.2,88.4,20.3,89.1,76.8,89.9
192,99661,T. Cionek,Defender,90.0,Low,57.3,28.2,82.4,58.5,44.8,61.1,60.1,40.4,45.9
193,112679,F. Baloy,Defender,21.0,Low,57.3,63.2,72.5,52.3,61.1,99.5,40.9,45.6,67.9
194,21314,E. Hallfre\u00f0sson,Midfielder,180.0,Medium,57.1,65.8,69.4,36.5,21.2,22.5,41.9,15.8,92.8
195,72397,Simy,Forward,2.0,Low,57.1,84.1,32.6,65.9,65.2,64.5,64.5,69.6,55.8
196,3341,Piqu\u00e9,Defender,360.0,Medium,57.0,10.4,99.0,97.4,3.9,79.3,21.2,27.7,4.9
