rank,player_id,name,role,minutes,confidence,composite,score_recovery,score_retention,score_progression,score_chance_creation,score_finishing,score_defensive_disruption,score_goal_protection,score_transition
197,3431,Jo\u00e3o Miranda,Defender,450.0,High,57.0,85.5,98.4,7.3,22.0,4.1,36.8,31.3,85.2
198,15811,S. Rudy,Midfielder,31.0,Low,56.9,44.1,68.5,59.9,48.2,54.5,46.6,51.6,63.7
199,112522,J. Corona,Forward,34.0,Low,56.9,80.4,8.0,83.3,89.1,47.1,47.8,53.6,36.2
200,7891,B. Ivanovi\u0107,Defender,180.0,Medium,56.8,60.6,31.6,83.4,95.9,40.7,51.6,56.5,25.6
201,424624,O. Etebo,Forward,270.0,Medium,56.8,94.2,99.3,90.6,28.6,8.7,21.0,35.5,64.9
202,123,O. Toivonen,Forward,399.0,Medium,56.7,16.7,81.9,6.5,86.2,52.2,42.0,48.6,78.3
203,139080,W. Cartagena,Midfielder,11.0,Low,56.6,35.6,45.0,56.3,58.8,71.4,58.3,60.6,87.4
204,127537,L. Milivojevi\u0107,Midfielder,171.0,Low,56.3,47.3,73.4,77.9,65.8,31.1,45.0,17.1,17.1
205,230020,A. Iwobi,Midfielder,62.0,Low,56.3,37.4,39.2,77.5,79.3,54.1,65.3,77.5,48.2
206,8287,L. Modri\u0107,Midfielder,634.0,High,56.3,59.0,50.5,96.8,18.0,78.8,0.5,0.5,57.2
207,70129,Rodrigo,Forward,7.0,Low,56.2,59.4,8.7,73.2,58.7,84.1,62.3,67.4,50.7
208,91263,R. Torres,Defender,236.0,Medium,56.1,80.3,54.4,4.7,20.7,1.6,85.0,93.8,18.1
209,21097,K. Glik,Defender,100.0,Low,56.1,47.7,60.1,39.4,38.3,45.1,77.2,81.9,37.3
210,114624,P. Hurtado,Midfielder,27.0,Low,56.0,57.2,37.8,53.2,65.3,64.4,49.1,52.3,66.7
211,115146,M. Trauco,Defender,270.0,Medium,56.0,65.8,20.2,96.4,85.0,27.2,41.7,22.5,63.7
212,97582,M. Konat\u00e9,Forward,25.0,Low,56.0,45.7,50.0,49.3,47.1,77.5,54.3,59.4,71.0
213,3915,K. Navas,Goalkeeper,270.0,Medium,55.7,78.0,7.3,92.7,97.6,51.2,87.8,75.6,84.1
214,55990,T. Delaney,Midfielder,370.0,Medium,55.7,85.1,79.7,44.1,50.5,0.9,77.0,82.0,18.9
215,122888,Yahya Al Shehri,Midfielder,85.0,Low,55.3,25.2,61.7,73.4,26.6,49.5,70.7,31.1,89.6
216,3304,Nacho,Defender,160.0,Low,55.3,1.6,88.6,74.1,82.9,97.4,57.0,32.1,86.5
217,125286,G. Gonz\u00e1lez,Defender,270.0,Medium,55.3,51.8,85.0,7.8,14.2,75.9,76.7,68.7,12.2
218,101606,A. Musa,Forward,210.0,Medium,55.3,15.2,45.7,26.1,55.8,93.5,76.1,13.8,77.5
219,3345,Thiago Alc\u00e2ntara,Midfielder,94.0,Low,55.1,14.4,93.7,92.3,39.2,30.6,21.2,27.0,36.0
220,198120,Ali Gabr,Defender,270.0,Medium,55.1,44.3,81.9,2.6,24.1,15.0,91.7,96.1,12.2
221,8200,S. N'Zonzi,Midfielder,141.0,Low,55.0,82.0,89.2,66.2,14.9,36.9,83.8,83.3,23.0
222,99902,P. Zieli\u0144ski,Midfielder,259.0,Medium,55.0,4.5,14.0,87.8,76.6,10.4,20.7,9.5,92.3
223,336178,J. Gallardo,Midfielder,335.0,Medium,55.0,97.7,83.8,17.6,25.7,4.1,98.6,97.3,50.5
224,95010,H. Yamaguchi,Midfielder,109.0,Low,55.0,37.8,90.5,75.7,19.4,41.9,47.7,74.8,51.8
225,25747,S. Man\u00e9,Forward,270.0,Medium,55.0,92.0,37.0,85.5,28.6,68.8,6.5,7.2,13.8
226,25552,S. Mandanda,Goalkeeper,90.0,Low,54.9,73.2,76.8,75.6,84.1,51.2,42.7,14.6,73.2
227,78991,O. Ebrahimi,Midfielder,258.0,Medium,54.9,86.5,88.7,21.2,63.5,18.5,97.7,93.7,14.4
228,91156,M. Borja,Forward,1.0,Low,54.8,77.5,19.6,67.4,66.3,65.9,65.9,71.0,57.2
229,101847,M. Carcela-Gonz\u00e1lez,Midfielder,15.0,Low,54.7,60.1,24.3,58.1,56.1,70.3,83.3,58.6,74.8
230,257762,D. S\u00e1nchez,Defender,360.0,Medium,54.7,93.3,40.9,18.1,3.9,8.0,66.3,67.4,83.4
231,282772,B. Embolo,Forward,135.0,Low,54.5,18.8,18.1,64.5,67.4,68.1,53.6,72.5,52.2
232,107413,Chul Hong,Defender,97.0,Low,54.4,78.2,9.8,43.5,76.7,52.6,86.0,91.2,38.3
233,70965,Jo\u00e3o M\u00e1rio,Midfielder,261.0,Medium,54.2,4.1,76.6,33.3,81.5,9.9,30.6,8.6,75.7
234,28094,A. Badri,Forward,224.0,Medium,54.2,70.3,93.5,76.1,9.4,37.7,57.2,11.6,26.1
235,3306,Sergio Ramos,Defender,360.0,Medium,54.1,11.4,100.0,100.0,3.9,2.6,5.2,5.2,4.9
236,51145,O. Hiljemark,Midfielder,29.0,Low,54.1,81.1,35.6,40.1,48.6,64.0,85.1,92.3,65.3
237,8529,S. Larsson,Midfielder,317.0,Medium,54.1,46.4,49.1,87.4,69.8,9.5,98.2,95.5,17.6
238,32968,N. Amrabat,Forward,253.0,Medium,54.0,83.3,28.3,89.1,94.9,3.6,48.6,75.4,59.4
239,7972,L. Su\u00e1rez,Forward,450.0,High,54.0,38.4,5.1,81.9,96.4,32.6,73.9,88.4,86.2
240,125512,F. Calvo,Defender,105.0,Low,53.9,79.8,28.0,42.0,37.8,44.0,65.8,80.3,36.3
241,14909,P. Guerrero,Forward,208.0,Medium,53.8,28.3,46.4,8.0,71.0,89.9,78.3,89.9,67.0
242,119932,Mahmoud Kahraba,Midfielder,45.0,Low,53.8,71.2,17.6,42.8,42.3,58.1,88.3,79.3,95.0
243,375348,M. Wagu\u00e9,Defender,196.0,Medium,53.8,76.7,32.1,86.0,96.4,96.4,20.2,4.7,71.0
244,8247,T. Cahill,Forward,37.0,Low,53.7,51.4,53.6,55.1,60.1,46.0,46.4,52.9,34.1
245,241945,P. Sisto,Midfielder,215.0,Medium,53.7,24.8,36.0,35.6,83.3,45.5,7.7,13.5,88.7
246,354043,G. Chaalali,Midfielder,90.0,Low,53.6,62.6,16.7,65.3,24.5,46.6,69.4,28.6,98.6
247,101590,A. Dzagoev,Midfielder,24.0,Low,53.2,49.5,27.0,51.8,51.4,65.8,50.0,54.5,86.5
248,28907,Rapha\u00ebl Guerreiro,Defender,360.0,Medium,53.2,67.9,21.8,92.2,93.3,2.6,31.1,15.5,92.2
249,7918,P. Jones,Defender,180.0,Medium,53.1,29.5,79.8,77.2,30.1,40.7,25.9,46.6,72.3
250,91002,O. Murillo,Defender,90.0,Low,53.0,59.6,47.7,23.3,44.8,47.7,81.3,54.9,45.9
251,285508,K. Iheanacho,Forward,148.0,Low,52.9,35.5,58.0,68.1,74.6,10.9,18.1,23.9,68.8
252,101707,F. Smolov,Forward,160.0,Low,52.9,75.4,17.4,82.6,85.5,26.1,16.7,22.5,42.8
253,14943,M. Mand\u017euki\u0107,Forward,581.0,High,52.9,97.8,59.4,2.9,64.5,84.8,98.6,97.8,0.7
254,14744,W. Kvist,Midfielder,36.0,Low,52.9,47.7,58.1,52.7,45.7,60.8,43.2,49.3,60.1
255,388928,Amr Warda,Midfielder,146.0,Low,52.9,79.3,2.3,36.9,66.7,27.9,76.1,65.8,79.3
256,265366,W. Ndidi,Midfielder,270.0,Medium,52.9,99.1,82.4,69.4,10.8,50.0,90.5,33.1,2.7
257,26136,B. Mendy,Defender,41.0,Low,52.8,67.4,19.7,90.2,93.8,74.1,34.2,37.3,61.1
258,69616,A. Rebi\u0107,Forward,487.0,High,52.7,87.0,0.7,75.4,63.8,71.0,47.1,34.1,1.4
259,3346,Sergio Busquets,Midfielder,360.0,Medium,52.6,74.8,97.3,89.6,0.9,27.0,10.8,2.3,0.5
260,51064,E. Krafth,Defender,93.0,Low,52.6,88.6,10.9,54.4,82.4,53.9,56.5,52.8,39.4
261,15727,A. Bouhaddouz,Forward,21.0,Low,52.5,69.6,55.8,50.0,50.7,53.6,87.7,89.1,44.2
262,6509,Munir,Goalkeeper,270.0,Medium,52.4,4.9,61.0,26.8,48.8,51.2,64.6,28.0,68.3
263,70095,C. Rodr\u00edguez,Midfielder,165.0,Low,52.4,67.1,1.4,54.1,49.5,85.1,57.7,59.5,90.1
264,281254,K. Dolberg,Forward,17.0,Low,52.4,47.1,23.2,78.3,53.6,54.3,56.5,63.0,45.7
265,70122,N. Mati\u0107,Midfielder,270.0,Medium,52.3,80.2,73.9,61.7,34.2,4.5,39.6,33.1,11.5
266,120853,F. Sassi,Midfielder,195.0,Medium,52.2,18.5,49.5,94.6,88.7,12.2,75.7,50.0,9.5
267,70096,J. Rodr\u00edguez,Midfielder,152.0,Low,52.1,13.1,21.6,73.9,95.9,33.1,13.1,19.4,56.1
268,105333,Willian,Midfielder,363.0,Medium,52.1,33.3,33.8,6.8,89.2,60.4,14.4,20.3,97.3
269,26668,S. Khalifa,Forward,5.0,Low,52.0,87.7,20.3,65.2,61.2,61.2,90.6,90.6,53.3
270,3384,A. Guardado,Midfielder,307.0,Medium,51.9,43.2,82.9,27.9,13.5,32.0,86.9,61.7,91.9
271,3319,M. \u00d6zil,Midfielder,180.0,Medium,51.9,1.8,45.9,97.7,99.1,28.8,9.7,15.8,14.9
272,237274,N. Radonji\u0107,Midfielder,17.0,Low,51.8,56.1,23.0,55.4,53.6,68.5,76.6,84.2,71.2
273,69396,D. Vida,Defender,570.0,High,51.8,63.7,58.0,2.1,29.0,87.6,83.4,65.3,1.0
274,241134,I. D\u00edaz,Forward,27.0,Low,51.8,84.8,62.3,45.7,46.4,52.9,52.2,58.0,42.0
275,398219,Ali Al Bulayhi,Defender,90.0,Low,51.7,73.6,18.1,69.9,44.8,61.1,45.1,18.7,45.9
276,55957,J. Knudsen,Defender,90.0,Low,51.6,82.1,14.5,80.8,73.1,61.1,29.0,40.4,45.9
277,20579,M. Benatia,Defender,180.0,Medium,51.4,19.7,46.1,66.3,52.8,86.8,73.3,56.5,25.6
278,25888,F. Fajr,Midfielder,31.0,Low,51.2,35.1,24.8,60.8,71.6,63.1,46.6,51.6,63.7
279,99438,M. Pazdan,Defender,170.0,Low,51.2,49.7,29.0,94.3,69.9,43.5,31.6,48.7,30.8
280,12,K. Omeruo,Defender,180.0,Medium,51.0,57.5,23.3,30.6,30.1,40.7,92.7,93.3,72.3
281,40707,F\u00e1gner,Defender,360.0,Medium,51.0,30.6,59.1,78.2,81.9,19.2,36.3,27.7,53.6
282,125268,Y. Tejeda,Midfielder,7.0,Low,51.0,43.7,15.3,57.2,60.4,72.5,60.8,62.2,78.4
283,14731,M. G\u00f3mez,Forward,87.0,Low,50.9,23.9,61.6,24.6,34.1,83.3,68.8,79.7,17.4
284,14712,M. Neuer,Goalkeeper,270.0,Medium,50.8,85.4,92.7,31.7,48.8,51.2,82.9,52.4,7.3
285,101592,K. Honda,Midfielder,47.0,Low,50.8,41.9,29.7,70.3,57.7,98.6,38.7,45.9,54.5
286,246928,W. Barrios,Midfielder,239.0,Medium,50.8,93.7,51.4,67.1,9.5,20.7,92.3,95.9,32.4
287,135810,M. Pjaca,Forward,82.0,Low,50.7,24.6,15.2,80.4,79.7,27.5,31.2,36.2,20.3
288,86340,C. S\u00e1nchez,Midfielder,122.0,Low,50.7,62.2,6.3,40.5,75.7,76.1,68.5,83.8,68.9
289,26226,R. Sa\u00efss,Midfielder,180.0,Medium,50.7,95.0,87.4,30.2,10.1,22.5,99.1,99.1,30.6
290,70123,A. Witsel,Midfielder,540.0,High,50.5,58.1,100.0,62.2,5.0,11.3,18.0,71.4,27.0
291,14732,T. M\u00fcller,Forward,207.0,Medium,50.4,81.2,2.9,94.2,99.3,5.1,10.9,15.2,12.3
292,54,C. Eriksen,Midfielder,360.0,Medium,50.1,20.3,22.5,23.9,87.8,89.6,45.5,2.3,96.2
293,69964,J. Pivari\u0107,Defender,141.0,Low,50.1,66.8,4.7,81.3,90.2,36.8,47.7,43.5,97.4
294,55988,C. Bola\u00f1os,Midfielder,66.0,Low,50.1,15.3,31.5,70.7,59.9,52.7,32.4,37.8,73.0
295,116166,G. Varela,Defender,180.0,Medium,50.0,13.5,87.6,89.6,64.5,40.7,9.3,12.7,25.6
296,332821,T. Ebuehi,Defender,44.0,Low,49.9,30.1,71.5,65.8,67.1,72.8,32.4,33.4,59.8
297,209567,Se-Jong Ju,Midfielder,84.0,Low,49.9,28.8,10.8,41.0,85.1,50.5,24.3,35.1,83.8
298,29625,K. Bouta\u00efb,Forward,140.0,Low,49.8,37.7,87.7,15.9,8.0,87.7,18.8,24.6,8.0
299,26610,D. Sakho,Forward,4.0,Low,49.8,86.2,10.9,63.0,63.0,62.3,63.8,68.8,54.3
300,3269,Jordi Alba,Defender,360.0,Medium,49.7,3.1,93.3,94.8,94.3,71.2,7.8,9.1,4.9
301,1722,V. Fischer,Forward,32.0,Low,49.7,58.7,66.7,43.5,40.2,48.6,82.2,87.0,37.3
302,91381,J. Izquierdo,Forward,70.0,Low,49.6,26.1,39.9,70.3,55.1,33.3,36.2,42.0,24.6
303,116997,G. Torres,Forward,73.0,Low,49.6,52.2,70.3,42.8,22.5,63.0,34.4,40.2,23.6
304,3433,D. God\u00edn,Defender,450.0,High,49.6,38.3,74.1,19.2,9.1,46.1,66.8,75.1,2.1
305,49872,X. Shaqiri,Midfielder,351.0,Medium,49.5,13.5,7.2,86.5,78.4,84.2,6.8,23.0,61.7
306,265673,Bernardo Silva,Midfielder,238.0,Medium,49.5,38.3,12.6,74.8,57.2,7.2,77.9,40.5,64.4
307,216568,A. Gudmundsson,Forward,5.0,Low,49.5,62.3,13.8,61.6,61.2,61.2,63.0,68.1,53.3
308,7945,D. Welbeck,Forward,11.0,Low,49.5,53.6,27.5,55.8,57.2,57.2,60.1,65.2,47.8
309,61407,T. Rogi\u0107,Midfielder,226.0,Medium,49.3,5.0,68.0,33.8,42.8,80.6,6.3,12.6,96.8
310,61425,M. Milligan,Midfielder,270.0,Medium,49.2,53.8,99.5,63.5,3.6,15.3,96.4,99.5,25.7
311,119975,Mohamed Abdel-Shafi,Defender,270.0,Medium,49.2,76.2,30.6,71.5,60.6,27.2,18.7,35.5,89.6
312,207164,B. N'Diaye,Midfielder,81.0,Low,49.2,41.4,32.9,48.6,80.6,41.0,27.0,36.0,42.3
313,7849,W. Szcz\u0119sny,Goalkeeper,180.0,Medium,49.2,80.5,73.2,51.2,67.1,51.2,26.8,43.9,30.5
314,14862,J. Draxler,Midfielder,136.0,Low,49.1,6.8,81.5,61.3,72.1,77.0,15.8,23.4,23.9
315,3318,S. Khedira,Midfielder,118.0,Low,49.1,68.0,25.2,74.3,29.3,80.2,43.9,72.5,48.6
316,53562,S. Ghoddos,Forward,32.0,Low,49.0,31.2,54.3,57.2,40.2,44.2,82.2,54.3,37.3
317,50806,P. Jansson,Defender,95.0,Low,49.0,15.5,89.1,48.7,72.5,45.6,42.5,52.3,38.9
318,272829,R. Cheshmi,Defender,90.0,Low,48.8,42.2,65.8,15.0,44.8,47.7,72.3,71.8,45.9
319,25662,D. Ospina,Goalkeeper,360.0,Medium,48.8,30.5,34.1,9.8,28.0,51.2,8.5,65.9,46.3
320,4498,Lucas V\u00e1zquez,Forward,84.0,Low,48.7,55.8,12.3,77.5,78.3,26.8,70.3,34.8,18.8
321,14798,\u0141. Piszczek,Defender,173.0,Low,48.7,82.9,3.6,32.6,69.4,34.2,75.6,82.9,29.8
322,49977,M. Lang,Defender,102.0,Low,48.7,69.9,42.0,59.6,74.1,51.3,23.3,32.6,36.8
323,221039,H. Ziyech,Midfielder,265.0,Medium,48.5,78.4,23.9,39.6,12.6,77.9,29.3,70.3,87.8
324,332605,Ramadan Sobhi,Midfielder,56.0,Low,48.5,34.2,42.3,50.0,37.8,55.4,36.5,43.2,77.9
325,395636,Maxi G\u00f3mez,Forward,31.0,Low,48.5,74.6,47.1,39.1,58.0,49.6,49.6,55.4,81.9
326,122749,Muhannad Asiri,Forward,30.0,Low,48.4,61.6,35.5,38.0,43.8,76.1,83.3,87.7,40.2
327,403613,D. Arzani,Midfielder,60.0,Low,48.3,40.5,30.2,41.9,79.7,81.1,35.4,41.2,49.3
328,71703,V. Lindel\u00f6f,Defender,360.0,Medium,48.3,65.3,48.2,1.6,3.9,19.2,78.2,88.6,53.6
329,8325,S. Ag\u00fcero,Forward,178.0,Low,48.2,56.5,40.6,29.0,26.1,97.1,13.8,18.8,35.1
330,346101,T. Alexander-Arnold,Defender,79.0,Low,48.1,48.2,47.2,47.7,85.5,68.4,49.2,61.7,56.2
331,21333,Y. Benalouane,Defender,49.0,Low,48.1,55.4,24.4,22.3,55.4,69.4,90.2,30.6,58.5
332,20517,Y. Nagatomo,Defender,360.0,Medium,48.1,24.4,53.4,43.0,91.2,19.2,71.5,67.4,4.9
333,114709,L. Adv\u00edncula,Defender,270.0,Medium,48.0,61.7,44.0,32.1,24.1,70.2,54.1,78.2,89.6
334,7847,\u0141. Fabia\u0144ski,Goalkeeper,90.0,Low,48.0,47.6,80.5,61.0,84.1,51.2,42.7,36.6,26.8
335,3445,E. Salvio,Midfielder,146.0,Low,47.9,76.1,41.0,35.1,29.7,35.1,89.2,82.4,57.7
336,125260,D. Guzm\u00e1n,Midfielder,247.0,Medium,47.9,88.3,47.3,37.8,50.0,18.9,95.0,97.7,16.2
337,3795,H. Moreno,Defender,270.0,Medium,47.9,33.7,60.6,63.7,36.8,78.0,33.4,35.5,89.6
338,11066,R. Sterling,Forward,457.0,High,47.8,11.6,92.8,15.2,81.9,1.4,0.7,1.4,25.4
339,8297,G. dos Santos,Forward,13.0,Low,47.7,72.8,24.6,54.3,56.5,55.4,58.3,64.1,46.7
340,101953,A. Erokhin,Midfielder,36.0,Low,47.7,63.1,18.0,51.4,45.7,42.8,71.6,49.3,60.1
341,3353,Iniesta,Midfielder,254.0,Medium,47.6,3.6,41.4,96.4,81.1,44.6,5.0,10.4,15.3
342,120898,A. Mathlouthi,Goalkeeper,90.0,Low,47.6,47.6,68.3,36.6,84.1,51.2,42.7,56.1,18.3
343,55983,R. Sigur\u00f0sson,Defender,226.0,Medium,47.5,79.3,49.7,3.1,22.8,35.5,58.0,69.4,18.7
344,18669,J. Hector,Defender,165.0,Low,47.3,35.8,70.5,38.9,76.2,82.9,44.0,50.8,32.1
345,7954,S. Coates,Defender,90.0,Low,47.2,34.2,82.9,56.0,44.8,61.1,15.8,18.7,45.9
346,51004,C. Borges,Midfielder,270.0,Medium,47.2,22.5,74.3,47.3,52.9,74.3,66.7,87.4,39.0
347,265865,S. Milinkovi\u0107-Savi\u0107,Midfielder,270.0,Medium,47.2,61.0,11.7,73.0,87.4,2.0,73.4,80.2,2.7
348,95299,Min-Woo Kim,Midfielder,145.0,Low,47.2,24.3,13.1,46.4,93.7,36.3,91.4,90.1,58.3
349,14908,M. Berg,Forward,427.0,Medium,47.1,15.9,98.6,8.7,4.3,76.8,20.3,16.7,81.2
350,49876,G. Xhaka,Midfielder,360.0,Medium,47.0,21.2,97.7,88.7,5.9,86.5,80.6,91.9,21.6
351,61949,M. Lustig,Defender,352.0,Medium,46.9,94.8,8.8,4.1,95.3,10.4,79.8,83.4,6.7
352,25726,K. Koulibaly,Defender,270.0,Medium,46.8,15.0,45.6,63.2,27.2,27.2,63.2,59.6,63.7
353,333571,L. Torreira,Midfielder,304.0,Medium,46.8,92.3,64.4,41.4,17.6,10.8,96.8,94.1,18.0
354,120269,Essam El Hadary,Goalkeeper,90.0,Low,46.7,90.2,43.9,22.0,84.1,51.2,42.7,84.1,12.2
355,256043,Hyun-Woo Cho,Goalkeeper,270.0,Medium,46.7,35.4,17.1,68.3,48.8,51.2,91.5,73.2,50.0
356,91502,A. Uribe,Midfielder,152.0,Low,46.7,76.6,53.2,64.4,20.0,86.9,85.6,64.6,19.4
357,437417,Tarek Hamed,Midfielder,230.0,Medium,46.6,91.0,41.9,48.2,16.7,21.2,79.3,42.8,35.1
358,56146,R. G\u00edslason,Forward,117.0,Low,46.6,33.3,52.9,31.9,84.1,17.4,59.4,74.6,29.7
359,102157,Y. Gazinskiy,Midfielder,237.0,Medium,46.4,87.8,34.7,25.7,18.9,92.6,90.1,89.6,64.9
360,50023,J. Drmic,Forward,111.0,Low,46.4,6.5,73.2,12.3,14.5,85.5,27.5,31.9,13.0
361,149050,M. Hassen,Goalkeeper,15.0,Low,46.3,51.2,14.6,58.5,95.1,51.2,61.0,87.8,36.6
362,15199,M. Gavranovi\u0107,Forward,113.0,Low,46.3,8.7,69.6,52.2,21.0,42.4,25.0,29.3,31.2
363,383,D. Tadi\u0107,Midfielder,270.0,Medium,46.3,50.5,27.5,43.2,98.6,42.3,25.9,33.1,11.5
364,135207,H. Magn\u00fasson,Defender,270.0,Medium,46.2,91.7,2.1,0.5,14.2,15.0,90.7,89.6,12.2
365,20938,V. Behrami,Midfielder,311.0,Medium,46.2,72.1,98.6,14.0,1.4,5.4,9.0,4.1,45.0
366,116269,D. Laxalt,Midfielder,301.0,Medium,46.1,70.7,17.1,34.7,47.3,11.7,91.0,96.4,60.8
367,340646,B. Pavard,Defender,540.0,High,46.1,34.7,15.0,40.4,72.0,91.2,94.3,63.5,58.0
368,3310,Marcelo,Defender,280.0,Medium,46.1,77.2,3.1,98.4,97.9,83.4,5.7,9.8,77.2
369,241647,S. Ezatolahi,Midfielder,166.0,Low,45.9,96.8,53.6,16.2,12.2,73.9,100.0,100.0,50.9
370,38093,M. Batshuayi,Forward,112.0,Low,45.9,20.3,64.5,11.6,13.4,94.2,26.8,30.8,31.9
371,273683,F. Escobar,Defender,270.0,Medium,45.9,71.8,71.0,16.6,14.2,27.2,24.4,49.7,12.2
372,94695,H. Sakai,Defender,360.0,Medium,45.9,22.8,22.3,58.0,62.7,8.0,80.3,67.4,53.6
373,70389,C\u00e9dric Soares,Defender,270.0,Medium,45.8,58.0,2.6,89.1,70.5,27.2,33.4,10.6,63.7
374,28115,N. Fekir,Midfielder,70.0,Low,45.7,64.9,18.5,44.6,31.1,90.1,78.8,75.7,69.4
375,10014,S. Ben Youssef,Defender,131.0,Low,45.6,83.4,39.9,3.6,34.7,50.8,55.4,73.6,35.2
376,7860,T. Vermaelen,Defender,134.0,Low,45.6,29.0,77.2,35.8,33.9,50.0,40.4,45.1,75.6
377,213364,G. De Arrascaeta,Midfielder,86.0,Low,45.5,29.7,43.2,50.5,64.4,49.1,59.7,30.4,39.9
378,122940,Yasir Al Shahrani,Defender,270.0,Medium,45.5,37.3,26.4,53.9,83.4,70.2,64.5,59.6,96.9
379,8625,V. Moses,Midfielder,270.0,Medium,45.4,92.8,12.2,5.9,62.8,2.0,93.2,92.8,53.4
380,107548,Shin-Wook Kim,Forward,66.0,Low,45.4,57.2,71.0,51.4,25.0,34.1,37.3,43.8,26.8
381,99833,B. Bereszy\u0144ski,Defender,169.0,Low,45.3,56.0,56.0,59.1,90.7,44.6,10.4,15.0,31.6
382,32798,G. Svensson,Midfielder,133.0,Low,45.3,88.7,86.9,8.1,16.2,39.2,99.5,98.6,26.6
383,120339,Mohamed Elneny,Midfielder,244.0,Medium,45.2,36.5,90.1,38.7,14.4,6.3,67.1,74.1,46.4
384,209354,F. Ben Youssef,Forward,270.0,Medium,45.1,90.6,60.9,34.8,12.3,72.5,97.8,100.0,64.9
385,101620,M. da Costa,Defender,190.0,Medium,45.1,49.2,14.0,49.2,51.8,11.9,67.9,86.5,21.8
386,100140,J. G\u00f3ralski,Midfielder,180.0,Medium,45.0,75.7,79.3,12.6,10.1,22.5,77.5,55.0,47.3
387,116349,M. Vecino,Midfielder,416.0,Medium,45.0,74.3,60.4,84.2,1.8,25.2,34.7,39.6,4.1
388,51262,I. Kiese Thelin,Forward,37.0,Low,44.9,76.8,16.3,79.0,38.4,46.0,80.8,85.9,63.4
389,101669,A. Dzyuba,Forward,333.0,Medium,44.9,63.0,79.7,10.9,2.2,87.0,89.9,94.2,50.0
390,7934,J. Lingard,Midfielder,500.0,High,44.9,8.6,95.5,29.3,86.0,82.9,18.5,0.9,5.0
391,275243,S. Khaoui,Midfielder,90.0,Low,44.8,17.8,63.1,59.0,24.5,40.1,22.1,28.6,59.5
392,15125,M. Plattenhardt,Defender,79.0,Low,44.7,6.2,80.3,57.0,84.5,88.1,35.2,23.8,56.2
393,333803,M. Mohammadi,Defender,55.0,Low,44.6,95.9,17.6,21.8,54.4,68.9,43.0,51.8,57.5
394,79248,E. Hajsafi,Defender,215.0,Medium,44.6,53.4,37.3,5.2,24.9,36.3,82.4,82.4,19.7
