rank,player_id,name,role,minutes,confidence,composite,score_recovery,score_retention,score_progression,score_chance_creation,score_finishing,score_defensive_disruption,score_goal_protection,score_transition
395,295747,D. Bronn,Defender,114.0,Low,44.4,45.1,33.7,41.5,68.9,98.4,57.5,29.5,35.8
396,32793,A. N'Diaye,Midfielder,152.0,Low,44.4,53.2,64.0,28.8,20.0,33.1,62.2,64.6,56.1
397,107529,Yong Lee,Defender,270.0,Medium,44.4,93.8,5.7,31.6,61.9,15.0,46.4,59.6,89.6
398,25437,B. Matuidi,Midfielder,336.0,Medium,44.3,58.6,65.8,9.0,8.6,32.4,44.6,55.4,79.7
399,114813,C. Cueva,Midfielder,262.0,Medium,44.2,36.9,14.4,68.5,97.7,17.1,13.5,36.9,3.6
400,101647,F. Kudryashov,Defender,274.0,Medium,44.2,22.3,64.8,36.8,60.1,22.3,52.8,57.5,61.7
401,288091,Marco Asensio,Midfielder,130.0,Low,44.1,11.7,75.2,32.4,73.4,74.8,17.1,23.9,27.9
402,131602,A. Arroyo,Forward,30.0,Low,44.0,52.9,43.5,38.0,43.8,50.7,50.7,56.5,40.2
403,20876,A. Ekdal,Midfielder,421.0,Medium,44.0,91.4,54.1,9.9,7.7,0.5,50.5,76.6,56.8
404,134387,L. Goretzka,Midfielder,63.0,Low,44.0,32.0,67.6,27.5,45.0,83.3,33.8,40.1,47.7
405,10131,J. Pickford,Goalkeeper,660.0,High,43.9,58.5,19.5,87.8,2.4,51.2,22.0,31.7,80.5
406,89186,P. Dybala,Forward,22.0,Low,43.8,60.9,21.0,56.5,50.0,47.8,55.8,60.9,43.5
407,70144,A. Rodr\u00edguez,Defender,136.0,Low,43.8,50.3,86.5,24.9,33.2,37.3,13.5,24.9,34.2
408,7887,G. Cahill,Defender,90.0,Low,43.7,31.9,84.5,29.5,44.8,61.1,29.0,40.4,45.9
409,120900,R. Bedoui,Defender,90.0,Low,43.7,12.7,66.8,79.3,44.8,85.8,15.8,18.7,45.9
410,70083,Danilo,Defender,90.0,Low,43.5,21.8,58.5,64.8,58.3,61.1,29.0,40.4,45.9
411,59083,G. G\u00f3mez,Midfielder,249.0,Medium,43.5,77.5,95.9,7.7,6.3,56.8,32.0,73.4,30.2
412,40550,Paulinho,Midfielder,353.0,Medium,43.3,20.7,88.3,20.7,77.9,94.6,1.4,3.2,9.0
413,20941,A. Ljaji\u0107,Forward,171.0,Low,43.3,17.4,65.9,58.0,37.0,12.3,14.5,19.6,38.4
414,114864,L. Tejada,Forward,51.0,Low,43.1,34.8,51.4,47.1,32.6,41.3,41.3,50.0,27.5
415,340386,Gabriel Jesus,Forward,410.0,Medium,42.9,89.9,87.0,13.0,69.6,2.2,21.7,47.1,71.7
416,8126,Jos\u00e9 Fonte,Defender,360.0,Medium,42.7,58.5,52.8,9.3,3.9,8.0,50.0,76.2,73.8
417,227059,Gelson Martins,Forward,31.0,Low,42.7,71.0,38.4,40.6,42.0,49.6,49.6,55.4,39.1
418,5295,O. Ighalo,Forward,122.0,Low,42.6,73.9,75.4,14.5,10.9,69.6,97.1,99.3,28.3
419,3305,Pepe,Defender,360.0,Medium,42.6,57.0,38.9,24.4,3.9,93.0,50.0,62.2,73.8
420,101699,A. Samedov,Midfielder,359.0,Medium,42.5,16.7,69.8,31.1,73.0,3.6,15.3,22.5,22.1
421,77521,A. Gunnarsson,Midfielder,253.0,Medium,42.4,69.8,59.9,31.5,35.1,55.9,31.5,73.0,15.8
422,4814,A. Aguilar,Midfielder,32.0,Low,42.3,27.9,27.9,45.5,47.7,62.6,45.9,50.9,62.6
423,3434,Filipe Luis,Defender,170.0,Low,42.2,43.0,42.5,73.6,59.1,82.4,9.8,14.5,30.8
424,14872,J. Farf\u00e1n,Forward,129.0,Low,42.2,42.0,79.0,33.3,19.6,37.0,99.3,94.9,9.4
425,28922,T. Lemar,Midfielder,90.0,Low,41.9,17.8,70.3,43.7,40.5,46.6,22.1,28.6,37.4
426,69353,L. Kalini\u0107,Goalkeeper,90.0,Low,41.9,73.2,26.8,24.4,84.1,51.2,42.7,80.5,18.3
427,120000,Mohamed El Shenawy,Goalkeeper,180.0,Medium,41.9,87.8,36.6,78.0,67.1,51.2,26.8,58.5,30.5
428,26022,L. Gassama,Defender,90.0,Low,41.8,77.7,50.8,22.8,44.8,61.1,15.8,18.7,45.9
429,292954,Mohammed Al Burayk,Defender,270.0,Medium,41.6,61.7,9.3,76.7,61.9,15.0,18.7,35.5,63.7
430,20751,J. Cuadrado,Midfielder,301.0,Medium,41.5,22.1,9.9,63.1,78.8,88.7,72.5,77.0,33.8
431,49855,Y. Sommer,Goalkeeper,360.0,Medium,41.5,82.9,41.5,4.9,28.0,51.2,78.0,48.8,34.1
432,397178,M. Rashford,Forward,202.0,Medium,41.3,25.4,44.2,31.2,49.3,40.6,11.6,15.9,69.6
433,237034,Gon\u00e7alo Guedes,Forward,244.0,Medium,41.3,41.3,96.4,34.1,18.8,15.9,71.0,44.9,19.6
434,16443,L. Balogun,Defender,270.0,Medium,41.1,61.7,34.2,14.5,14.2,84.5,54.1,49.7,12.2
435,286390,O. Demb\u00e9l\u00e9,Forward,164.0,Low,40.9,49.3,29.7,88.4,39.1,6.5,15.2,21.0,62.3
436,246946,E. Skhiri,Midfielder,270.0,Medium,40.9,36.0,85.1,26.1,3.6,15.3,25.9,33.1,53.4
437,93,J. Gu\u00f0munds\u00adson,Midfielder,153.0,Low,40.8,51.8,31.1,13.5,52.3,75.2,75.2,81.5,55.4
438,99479,\u0141. Teodorczyk,Forward,29.0,Low,40.8,47.8,23.9,42.0,45.7,51.4,51.4,57.2,41.3
439,248328,Mohammed Al Owais,Goalkeeper,90.0,Low,40.7,22.0,22.0,34.1,84.1,51.2,42.7,46.3,53.7
440,3463,F. Fazio,Defender,44.0,Low,40.6,26.4,43.5,60.1,67.1,72.8,32.4,33.4,59.8
441,225324,R. Kurzawa,Midfielder,79.0,Low,40.5,39.2,19.4,29.7,28.8,41.4,61.7,75.2,85.6
442,13484,D. Alli,Midfielder,364.0,Medium,40.5,90.5,5.0,32.0,67.6,90.5,5.9,1.4,7.7
443,3551,W. Caballero,Goalkeeper,180.0,Medium,40.2,39.0,2.4,39.0,67.1,51.2,26.8,40.2,78.0
444,238055,A. Nabbout,Forward,139.0,Low,40.2,5.1,91.3,36.2,16.7,16.7,19.6,25.4,79.7
445,240042,D. Kownacki,Forward,74.0,Low,40.2,36.2,5.8,60.9,37.7,56.5,33.3,39.1,22.5
446,112392,R. Jim\u00e9nez,Forward,54.0,Low,40.0,40.6,18.8,71.0,31.9,38.4,40.6,47.8,90.6
447,116293,H. Cummings,Defender,44.0,Low,40.0,54.9,30.1,26.4,56.2,72.8,48.4,53.6,59.8
448,396475,A. Hakimi,Defender,270.0,Medium,40.0,36.3,25.4,28.5,36.8,27.2,69.7,59.6,78.2
449,122562,Yasser Al Mosailem,Goalkeeper,90.0,Low,39.8,73.2,63.4,53.7,84.1,51.2,42.7,17.1,39.0
450,114798,P. Gallese,Goalkeeper,270.0,Medium,39.8,68.3,48.8,65.9,48.8,51.2,17.1,20.7,50.0
451,220112,Tr\u00e9z\u00e9guet,Midfielder,239.0,Medium,39.8,45.0,16.2,8.6,35.6,25.7,16.7,11.7,93.7
452,14804,J. B\u0142aszczykowski,Midfielder,46.0,Low,39.8,27.0,44.6,30.6,41.9,57.7,39.2,46.4,55.0
453,11155,B. Ruiz,Midfielder,270.0,Medium,39.8,50.5,5.9,47.7,41.4,15.3,11.7,33.1,53.4
454,209792,B. Idowu,Defender,226.0,Medium,39.8,64.8,35.8,50.3,79.8,35.5,8.3,3.6,69.7
455,285538,M. Hosseini,Defender,192.0,Medium,39.6,20.7,67.9,11.4,28.0,38.3,58.5,65.8,21.2
456,8317,David Silva,Midfielder,327.0,Medium,39.5,9.0,86.0,42.3,54.5,2.7,18.9,24.5,5.9
457,86414,A. Godoy,Midfielder,243.0,Medium,39.5,28.4,87.8,68.0,9.0,6.8,48.6,38.3,4.5
458,114723,Y. Yot\u00fan,Midfielder,182.0,Medium,39.3,39.6,50.0,69.8,23.0,58.6,73.9,14.9,14.0
459,50798,R. Olsen,Goalkeeper,450.0,High,39.0,24.4,46.3,80.5,15.9,51.2,69.5,9.8,61.0
460,32641,F. Muslera,Goalkeeper,450.0,High,39.0,26.8,87.8,56.1,15.9,51.2,2.4,4.9,24.4
461,20766,H. Seferovi\u0107,Forward,142.0,Low,38.9,64.5,78.3,25.4,15.9,36.2,95.7,98.6,7.2
462,58105,J. B\u00f6\u00f0varsson,Forward,71.0,Low,38.9,67.4,63.8,37.0,23.2,31.9,35.5,41.3,51.4
463,255738,J. Lerma,Midfielder,176.0,Low,38.5,17.1,40.5,45.0,58.1,30.2,84.2,87.8,31.5
464,146459,M. Meza,Midfielder,207.0,Medium,38.5,44.6,36.5,18.5,51.8,66.2,19.4,47.3,41.0
465,79449,M. Pouraliganji,Defender,270.0,Medium,38.3,16.3,66.3,1.0,14.2,27.2,69.7,78.2,12.2
466,135927,Andr\u00e9 Silva,Forward,112.0,Low,38.3,14.5,84.8,35.5,13.4,19.6,60.9,30.8,76.1
467,15781,Ja-Cheol Koo,Midfielder,129.0,Low,38.3,55.4,61.3,10.4,36.0,31.5,88.7,68.9,28.4
468,131862,L. Ovalle,Defender,90.0,Low,38.3,40.7,20.7,46.6,44.8,61.1,45.1,40.4,81.1
469,134702,L. Dendoncker,Midfielder,90.0,Low,38.1,33.8,73.0,21.6,24.5,46.6,74.3,86.0,37.4
470,8464,F. Delph,Midfielder,220.0,Medium,37.9,14.0,66.7,79.7,22.5,56.3,55.4,44.6,6.8
471,70156,A. Carrillo,Midfielder,259.0,Medium,37.8,7.2,20.7,36.0,96.4,95.5,4.5,9.5,28.8
472,122651,Omar Hawsawi,Defender,90.0,Low,37.8,19.2,38.3,21.2,44.8,61.1,72.3,54.9,45.9
473,116364,E. Davis,Defender,180.0,Medium,37.7,5.7,32.6,73.1,78.0,40.7,39.4,56.5,25.6
474,122671,Mohammad Al Sahlawi,Forward,97.0,Low,37.7,12.3,89.9,21.0,17.4,22.5,29.7,33.3,15.9
475,26196,D. Sidib\u00e9,Defender,90.0,Low,37.6,25.9,13.0,95.9,78.8,61.1,15.8,18.7,45.9
476,4513,D. Cheryshev,Midfielder,273.0,Medium,37.6,68.9,0.9,11.7,15.3,100.0,2.7,5.4,91.0
477,70136,S. Arias,Defender,386.0,Medium,37.6,74.6,35.2,38.3,53.9,11.4,2.1,7.8,96.4
478,7910,David de Gea,Goalkeeper,360.0,Medium,37.4,7.3,95.1,2.4,28.0,51.2,8.5,12.2,4.9
479,122615,Hattan Bahbir,Midfielder,156.0,Low,37.4,11.3,28.4,26.6,43.7,81.5,12.6,18.5,77.0
480,403546,Lee Seung-Woo,Forward,44.0,Low,37.3,50.0,9.4,60.1,36.2,43.5,44.2,51.4,30.4
481,79006,S. Azmoun,Forward,270.0,Medium,37.3,54.3,50.7,71.7,15.2,11.6,85.9,83.7,48.9
482,55977,C. Gamboa,Defender,258.0,Medium,37.2,9.3,29.5,57.5,80.3,85.0,52.3,11.4,17.1
483,120839,A. Ma\u00e2loul,Defender,180.0,Medium,37.0,33.2,11.4,77.7,86.0,40.7,25.9,29.0,25.6
484,349687,Hwang Hee-Chan,Forward,214.0,Medium,37.0,93.5,56.5,30.4,42.8,18.1,61.6,50.7,3.6
485,237836,V. Amiri,Midfielder,266.0,Medium,36.9,9.9,39.6,24.8,68.9,5.0,28.8,69.8,41.4
486,372915,A. Harit,Midfielder,80.0,Low,36.8,15.8,22.1,37.4,43.2,79.3,28.4,36.5,65.8
487,25706,I. Gueye,Midfielder,270.0,Medium,36.8,68.5,77.0,23.4,3.6,15.3,87.4,68.2,11.5
488,70381,Ricardo Pereira,Defender,90.0,Low,36.6,18.1,36.8,75.6,80.8,61.1,15.8,18.7,45.9
489,241077,Y. B\u00e1rcenas,Midfielder,222.0,Medium,36.4,8.1,44.1,20.3,89.6,44.1,7.2,13.1,20.0
490,15080,N. J\u00f8rgensen,Forward,182.0,Medium,36.4,58.0,6.5,23.9,93.5,21.7,69.6,60.1,89.1
491,55982,B. Oviedo,Defender,180.0,Medium,36.4,72.5,36.3,10.9,78.0,80.1,25.9,46.6,25.6
492,14929,M. Hasebe,Midfielder,278.0,Medium,36.3,75.2,85.6,17.1,2.3,13.5,64.4,67.1,1.4
493,99381,A. J\u0119drzejczyk,Defender,90.0,Low,36.3,11.9,41.5,62.7,83.9,61.1,29.0,18.7,45.9
494,37824,T. Meunier,Defender,450.0,High,36.1,2.1,24.9,90.7,99.5,93.8,26.9,31.3,97.9
495,220971,D. Kuzyaev,Midfielder,273.0,Medium,36.0,81.5,74.8,2.3,11.7,48.6,86.0,86.9,9.9
496,262048,Al. Miranchuk,Midfielder,60.0,Low,36.0,54.5,11.3,28.4,36.5,55.0,35.4,41.2,49.3
497,101682,V. Granat,Defender,44.0,Low,35.8,37.8,31.1,25.9,56.2,72.8,48.4,53.6,59.8
498,49862,Joo-Ho Park,Defender,28.0,Low,35.8,23.3,27.5,53.4,75.1,75.1,38.9,44.6,66.8
499,125273,D. Colindres,Forward,98.0,Low,35.7,92.8,2.2,41.3,80.4,18.8,29.0,32.6,14.5
500,142,K. El Ahmadi,Midfielder,266.0,Medium,35.7,42.3,89.6,14.4,4.5,9.0,67.6,81.1,27.5
501,3450,R. Falcao,Forward,347.0,Medium,35.5,8.0,57.2,2.2,3.6,79.0,79.7,79.0,15.2
502,135150,A. Cornelius,Forward,161.0,Low,35.1,29.7,58.7,23.2,27.5,31.2,43.5,65.9,6.5
503,14817,R. Lewandowski,Forward,270.0,Medium,35.1,21.0,94.9,18.1,6.5,21.0,44.9,73.9,48.9
504,552555,A. El Kaabi,Forward,95.0,Low,35.1,13.0,85.5,13.8,18.1,23.2,67.4,77.5,16.7
505,37725,C. Kouyat\u00e9,Midfielder,118.0,Low,35.0,41.0,71.2,14.9,18.5,40.5,43.9,25.2,29.7
506,285491,F. Uzoho,Goalkeeper,270.0,Medium,35.0,43.9,12.2,63.4,48.8,51.2,82.9,34.1,58.5
507,51132,E. Forsberg,Midfielder,417.0,Medium,34.4,31.5,59.5,0.9,8.1,86.0,29.7,39.2,72.1
508,15054,M. Diouf,Forward,66.0,Low,34.3,43.5,60.1,22.5,25.0,29.7,37.3,43.8,55.1
509,299618,N. N\u00e1ndez,Midfielder,294.0,Medium,34.3,5.4,36.9,55.0,39.6,43.2,41.4,26.1,34.7
510,214220,Alisson,Goalkeeper,450.0,High,34.1,61.0,97.6,17.1,15.9,51.2,53.7,2.4,2.4
511,8192,M. Olsson,Defender,33.0,Low,34.1,20.2,33.2,45.6,65.3,74.6,37.3,43.0,86.0
512,94650,G. Haraguchi,Midfielder,246.0,Medium,34.0,80.6,62.6,3.2,6.8,91.0,80.2,88.7,16.7
513,8306,A. Kolarov,Defender,270.0,Medium,33.9,44.3,22.8,49.7,79.3,15.0,18.7,35.5,12.2
514,4501,Daniel Carvajal,Defender,200.0,Medium,33.7,21.2,49.2,60.6,97.4,21.8,3.6,4.1,20.7
515,139075,R. Tapia,Midfielder,150.0,Low,33.6,82.9,37.4,13.1,14.0,34.0,82.4,89.2,20.9
516,139391,Motaz Hawsawi,Defender,90.0,Low,33.5,36.8,46.6,35.0,44.8,61.1,15.8,18.7,93.5
517,86722,N. Tagliafico,Defender,350.0,Medium,33.5,35.2,45.1,52.8,66.3,3.6,1.0,0.5,75.1
518,7850,J. Djourou,Defender,90.0,Low,33.4,12.7,57.0,35.0,44.8,61.1,29.0,40.4,45.9
519,69978,T. Juri\u0107,Forward,94.0,Low,33.3,21.7,31.2,47.8,29.7,24.6,68.1,78.3,83.3
520,257800,A. Golovin,Midfielder,372.0,Medium,33.3,26.1,7.7,4.1,84.7,3.2,5.4,18.9,44.1
521,26010,O. Giroud,Forward,546.0,High,33.0,48.6,37.7,10.1,83.3,0.7,79.0,92.8,2.2
522,3509,M. Shojaei,Midfielder,65.0,Low,32.9,52.3,13.5,18.0,33.8,53.2,32.9,38.7,46.8
523,8945,K. Trippier,Defender,550.0,High,32.8,25.4,7.8,91.7,96.9,4.7,6.2,7.3,20.2
524,8249,M. Fellaini,Midfielder,316.0,Medium,32.6,83.3,72.5,3.6,2.7,89.2,78.4,90.5,0.9
525,49997,S. Zuber,Midfielder,257.0,Medium,32.5,30.2,14.9,6.3,68.5,95.9,68.9,88.3,42.8
526,128214,A. Mitrovi\u0107,Forward,269.0,Medium,32.4,63.8,41.3,1.4,0.7,86.2,92.8,97.1,5.1
527,125848,A. Machado,Defender,90.0,Low,32.3,28.2,26.9,29.0,44.8,61.1,45.1,40.4,45.9
528,21169,B. D\u017eemaili,Midfielder,326.0,Medium,32.2,2.7,71.6,22.5,22.1,95.0,40.5,3.6,41.9
529,20465,S. Lichtsteiner,Defender,267.0,Medium,31.9,51.3,6.2,67.4,81.3,32.4,2.6,1.6,65.8
530,127796,F. Kosti\u0107,Midfielder,166.0,Low,31.7,12.2,8.6,27.0,75.2,26.4,31.1,17.8,35.6
531,173214,T. Werner,Forward,266.0,Medium,31.5,68.8,21.7,19.6,79.0,5.8,22.5,37.7,29.0
532,361536,R. Avila,Midfielder,108.0,Low,31.4,5.9,66.2,23.0,28.4,35.6,65.8,25.7,33.3
533,69409,\u0160. Vrsaljko,Defender,577.0,High,31.3,17.1,4.1,92.7,98.4,0.5,11.4,24.4,0.5
534,90991,F. Armani,Goalkeeper,180.0,Medium,31.3,97.6,9.8,7.3,67.1,51.2,73.2,40.2,43.9
535,89073,M. Acu\u00f1a,Midfielder,90.0,Low,31.2,77.0,1.8,15.3,24.5,46.6,22.1,28.6,37.4
536,56026,J. Stryger Larsen,Defender,270.0,Medium,30.4,3.9,69.4,6.7,27.2,75.9,41.7,35.5,63.7
537,125284,J. Acosta,Defender,270.0,Medium,30.4,9.8,77.7,11.9,14.2,27.2,22.0,22.5,12.2
538,133897,K. N'Diaye,Goalkeeper,270.0,Medium,30.1,35.4,4.9,85.4,48.8,51.2,91.5,20.7,64.6
539,61367,J. Risdon,Defender,270.0,Medium,30.0,41.5,1.0,55.4,14.2,27.2,22.0,22.5,89.6
540,138633,Hyun-Soo Jang,Defender,270.0,Medium,29.9,26.9,44.6,12.4,14.2,27.2,35.8,59.6,95.9
541,114762,\u00c9. Flores,Midfielder,242.0,Medium,29.7,64.4,19.8,24.3,34.7,47.7,23.9,11.3,5.4
542,25998,Y. Belhanda,Midfielder,228.0,Medium,29.6,34.7,29.3,16.7,49.1,79.7,84.7,91.0,18.5
543,103682,R. Zobnin,Midfielder,450.0,High,29.5,100.0,4.1,15.8,26.1,43.7,86.5,63.1,1.8
544,38084,B. Bjarnason,Midfielder,270.0,Medium,29.5,50.5,34.2,9.5,27.7,38.1,19.8,6.8,25.7
545,122577,Taisir Al Jassim,Midfielder,134.0,Low,29.5,9.5,77.9,19.4,15.8,38.7,38.3,67.6,24.8
546,224593,J. Kimmich,Defender,270.0,Medium,29.1,1.0,16.1,97.9,100.0,6.2,1.6,6.0,12.2
547,79098,R. Rezaeian,Defender,270.0,Medium,29.0,7.3,10.4,51.8,77.2,27.2,46.4,59.6,94.3
548,14763,S. Okazaki,Forward,67.0,Low,28.8,95.7,30.4,32.6,23.9,28.3,75.4,82.6,73.9
549,14922,R. Rodr\u00edguez,Defender,360.0,Medium,28.5,8.3,11.9,71.0,94.8,51.8,22.8,44.0,4.9
550,261127,A. Januzaj,Midfielder,86.0,Low,27.8,16.2,26.1,19.8,36.9,97.7,59.7,30.4,39.9
551,101796,M. Ure\u00f1a,Forward,121.0,Low,27.7,7.2,52.2,7.2,11.6,39.9,23.2,27.5,11.6
552,55968,M. Braithwaite,Forward,250.0,Medium,27.5,37.0,84.1,0.7,1.4,23.9,26.1,42.8,60.1
553,26100,N. Sliti,Midfielder,182.0,Medium,27.4,21.6,5.4,12.2,31.5,45.0,50.9,54.1,66.2
554,14836,T. Inui,Midfielder,292.0,Medium,27.4,32.9,23.4,2.7,70.7,99.1,10.4,26.6,7.2
555,112366,M. Lay\u00fan,Defender,313.0,Medium,27.3,0.5,39.4,65.3,75.6,88.6,4.1,3.1,100.0
556,101857,Y. Zhirkov,Midfielder,222.0,Medium,26.8,56.8,6.8,39.2,11.3,23.9,91.9,96.8,20.0
557,20764,L. Muriel,Forward,61.0,Low,26.4,85.5,4.3,39.9,26.8,34.8,39.1,45.7,87.7
558,20460,M. C\u00e1ceres,Defender,450.0,High,26.4,7.8,6.7,80.3,74.6,37.8,10.9,13.5,85.2
559,51625,Seon-Min Moon,Midfielder,145.0,Low,26.0,18.9,25.7,5.4,21.6,36.3,14.0,21.2,58.3
560,122623,Fahad Al Muwallad,Forward,183.0,Medium,25.9,4.3,81.2,3.6,8.7,10.1,12.3,17.4,32.6
561,26518,C. S\u00e1nchez,Midfielder,259.0,Medium,25.7,10.8,91.4,7.2,5.4,18.0,64.0,9.5,13.5
562,33032,K. Grosicki,Midfielder,213.0,Medium,25.5,19.4,4.5,4.5,60.8,51.8,8.1,14.0,38.3
563,25776,W. Khazri,Midfielder,264.0,Medium,25.5,2.3,30.6,1.4,80.2,99.5,4.1,8.1,13.1
564,212604,T. Jedvaj,Defender,90.0,Low,25.4,10.9,43.0,18.7,63.5,61.1,29.0,18.7,93.5
565,79381,A. Jahanbakhsh,Forward,168.0,Low,25.4,78.3,22.5,29.7,20.3,29.0,93.5,20.3,75.4
566,14812,I. Peri\u0161i\u0107,Midfielder,630.0,High,25.3,25.7,0.5,0.5,68.0,96.8,55.9,84.7,32.0
567,14749,G. Sakai,Defender,90.0,Low,25.1,8.8,55.4,20.2,63.5,85.8,15.8,18.7,81.1
568,113517,B. P\u00e9rez,Forward,163.0,Low,24.6,30.4,73.9,4.3,7.2,13.0,15.9,21.7,5.8
569,91702,J. Mojica,Defender,360.0,Medium,24.6,39.9,1.6,45.1,88.1,8.0,11.9,2.1,53.6
570,79320,M. Taremi,Forward,205.0,Medium,24.1,100.0,76.8,9.4,5.8,4.3,100.0,96.4,92.8
571,279545,L. Hern\u00e1ndez,Defender,589.0,High,24.0,47.2,17.1,26.9,57.5,34.7,4.7,11.9,57.0
572,105361,I. Strini\u0107,Defender,510.0,High,23.6,60.1,0.5,20.7,59.6,5.2,13.0,14.0,29.0
573,99452,A. Milik,Forward,73.0,Low,23.4,23.2,13.0,20.3,34.8,25.4,34.4,40.2,23.6
574,79149,K. Ansarifard,Forward,178.0,Low,23.4,89.1,49.3,26.8,10.1,7.2,88.4,61.6,35.1
575,101825,I. Smolnikov,Defender,90.0,Low,23.3,4.7,59.6,13.0,44.8,61.1,15.8,18.7,81.1
576,3714,C. Stuani,Forward,75.0,Low,23.2,34.1,11.6,17.4,33.3,30.4,87.0,38.4,21.7
577,285396,C. Pav\u00f3n,Forward,153.0,Low,23.2,18.1,3.6,44.9,30.4,13.8,17.4,23.2,65.9
578,238031,A. Beiranvand,Goalkeeper,270.0,Medium,23.2,2.4,31.7,19.5,48.8,51.2,17.1,28.0,9.8
579,15020,M. Leckie,Forward,270.0,Medium,23.0,97.1,10.1,27.5,44.9,9.4,85.9,91.3,76.8
580,86220,G. Mercado,Defender,270.0,Medium,22.8,23.8,50.3,8.3,73.6,94.6,8.8,6.0,12.2
581,125452,J. Venegas,Midfielder,150.0,Low,22.4,23.4,10.4,25.2,32.0,34.0,34.2,19.8,20.9
582,16151,R. Kruse,Forward,210.0,Medium,21.4,76.1,67.4,5.1,5.1,8.0,9.8,13.8,4.3
583,235555,R. Loftus-Cheek,Midfielder,274.0,Medium,21.4,0.5,50.9,11.3,20.7,48.2,2.3,5.0,23.4
584,448079,I. Sarr,Midfielder,270.0,Medium,20.9,7.7,38.7,5.0,27.7,77.5,25.9,33.1,25.7
585,8292,D. Rose,Defender,186.0,Medium,20.6,18.7,15.5,13.5,28.5,33.2,34.7,26.4,71.5
586,28529,Y. Sabaly,Defender,254.0,Medium,20.3,6.7,16.6,37.3,87.6,77.2,20.7,25.9,67.4
587,361498,M. Murillo,Defender,180.0,Medium,19.6,24.9,7.3,33.7,57.0,81.6,12.4,6.7,25.6
588,293080,H. Nagguez,Defender,156.0,Low,18.9,5.2,12.4,50.8,89.6,46.6,7.3,8.3,32.6
589,401861,J. Rodriguez,Midfielder,243.0,Medium,18.6,10.4,42.8,1.8,7.2,52.3,16.2,10.8,31.1
590,3314,\u00c1. di Mar\u00eda,Midfielder,237.0,Medium,17.7,0.9,3.6,10.8,40.1,92.6,27.5,12.2,32.9
591,61651,A. Behich,Defender,270.0,Medium,17.5,14.0,8.3,40.9,67.9,15.0,6.7,10.6,78.2
592,7939,A. Young,Defender,462.0,High,17.2,17.6,34.7,16.1,65.8,9.8,0.5,1.0,68.4
593,120225,Marwan Mohsen,Forward,208.0,Medium,14.9,96.4,36.2,5.8,2.9,14.5,92.0,95.7,67.0
594,51217,L. Augustinsson,Defender,450.0,High,13.1,2.6,5.2,6.2,88.6,90.2,38.3,62.7,33.4
